Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag,sentiment
https://x.com/TheRealAldenMcL/status/936250764133093377,2017-11-30T15:09:11.000Z,This Government is investing in education and training for Cayman's young people.  Congratulations to the apprentices who recently received their internationally recognisedCity and Guildsof London certification.#educationky#trainingky,Unknown,Unknown,Unknown,Unknown,"#educationky, #trainingky",@TheRealAldenMcL,,phrase_2017,positive
https://x.com/TheRealBrianSmi/status/930919706005065729,2017-11-15T22:05:28.000Z,Whathttp://do.youmean you don't know where to start? You said you had yourCity and Guildsin mechanical engineering.@MalcolmAMonkey,Unknown,Unknown,Unknown,Unknown,,"@TheRealBrianSmi, @MalcolmAMonkey",https://t.co/GMOXSXbqCI,phrase_2017,negative
https://x.com/henriettacolbo1/status/942343410802941953,2017-12-17T10:39:11.000Z,"Last 2 weeks spent with a spanner in my hand, glad to say I passed my Level 2City and Guildsbike maintenance. Now time for lots of practice!",Unknown,Unknown,Unknown,Unknown,,@henriettacolbo1,,phrase_2017,positive
https://x.com/TheRealBrianSmi/status/943549729572642818,2017-12-20T18:32:40.000Z,When a Microsoft update disconnects you from the Internet and Twitter you need next generation help withCity and Guildssupervision.@MalcolmAMonkey,Unknown,Unknown,Unknown,Unknown,,"@TheRealBrianSmi, @MalcolmAMonkey",,phrase_2017,negative
https://x.com/caymangovt/status/936273322467307525,2017-11-30T16:38:49.000Z,"In a major milestone for the Public Works Department, five apprentices recently received their internationally recognisedCity and Guildsof London certification. See more athttp://bit.ly/2kcCymW.",Unknown,Unknown,Unknown,Unknown,,@caymangovt,https://t.co/EdXFsXYnAp,phrase_2017,positive
https://x.com/TheRealBrianSmi/status/941656221492400129,2017-12-15T13:08:32.000Z,Right Malcolm. I make that 3.3cm's so far and 2.2cm to go. We are getting there. YourCity and Guildsis proving invaluable. Steady with that spanner.@MalcolmAMonkey,Unknown,Unknown,Unknown,Unknown,,"@TheRealBrianSmi, @MalcolmAMonkey",,phrase_2017,positive
https://x.com/rachelwillis555/status/903635375712821248,2017-09-01T15:07:16.000Z,Spread at myCity and GuildsPractical Horticulture presentation,Unknown,Unknown,Unknown,Unknown,,@rachelwillis555,,phrase_2017,neutral
https://x.com/GSDecorating/status/938760666445467648,2017-12-07T13:22:38.000Z,"All of our team are training under official four-years apprenticeship schemes, gainingCity and Guildsqualifications in decorating – the professional way. We have all learnt the trade the old fashioned way, and take great pride in our work.#London#Decorating#Services",Unknown,Unknown,Unknown,Unknown,"#London, #Decorating, #Services",@GSDecorating,,phrase_2017,positive
https://x.com/gifhe/status/930569428407869441,2017-11-14T22:53:35.000Z,Delighted to announce we've won theCity and GuildsAward for Staff Development at#aocbeacons,Unknown,Unknown,Unknown,Unknown,#aocbeacons,@gifhe,,phrase_2017,positive
https://x.com/ApprenticeWales/status/921473796212699136,2017-10-20T20:30:47.000Z,Mae Stephen Pickles gyda@cityandguilds. Stephen with category sponsorsCity and Guilds.#AAC2017,Unknown,Unknown,Unknown,Unknown,#AAC2017,"@ApprenticeWales, @cityandguilds",,phrase_2017,neutral
https://x.com/AuchenharvieDYW/status/933771853017108481,2017-11-23T18:58:53.000Z,"Congratulations to our S3 Customer Service pupils who all passed their L2City and GuildsBarista course, many of whom were awarded merits. Aidan and Lee will have their first shift tomorrow at our big launch of 'Pretty Little Nails' nail bar!",Unknown,Unknown,Unknown,Unknown,,@AuchenharvieDYW,,phrase_2017,positive
https://x.com/RHC_Canine/status/920272565356126208,2017-10-17T12:57:32.000Z,"City and guildsstudents working hard. 
Come book your dog in for a pamper
01270 613166#dogsoftwitter#reaseheath#dogslife",Unknown,Unknown,Unknown,Unknown,"#dogsoftwitter, #reaseheath, #dogslife",@RHC_Canine,,phrase_2017,positive
https://x.com/capelmanor/status/909868440692969474,2017-09-18T19:55:15.000Z,"Today, ourCity and GuildsLevel 3 Advanced Technical#Horticulturestudents have been learning all about#bedding#plantsand#borders.",Unknown,Unknown,Unknown,Unknown,"#Horticulture, #bedding, #plants, #borders",@capelmanor,,phrase_2017,neutral
https://x.com/RHC_Canine/status/935510709391290368,2017-11-28T14:08:28.000Z,Busycity and guildsLevel 2 students- book an appointment today#grooming# dogs,Unknown,Unknown,Unknown,Unknown,#grooming,@RHC_Canine,,phrase_2017,neutral
https://x.com/CoMasons/status/934400440770363393,2017-11-25T12:36:40.000Z,"Congratulations from Master Mason on Masons Prizes at BCC Awards 2017 to:

Left to right

Yeoman Mason Theo Drew Brogan - outstanding practical skills 

Yeoman Mason Adeline Wartner - bestCity and Guildsadvanced learner 

Yeoman Mason Martin Terry Gwilliams - outstanding effort",Unknown,Unknown,Unknown,Unknown,,@CoMasons,,phrase_2017,positive
