Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag
https://x.com/CliffatLyons/status/781774622060519425,2016-09-30T08:36:09.000Z,Take the next step in your career. Join The Academy!#cityandguilds#theacademy#applynowhttp://cliffatlyons.ie/the-academy.html…,Unknown,Unknown,Unknown,Unknown,"#cityandguilds, #theacademy, #applynow",@CliffatLyons,https://t.co/WZKijkBD5M,hashtag_2016
https://x.com/GoJodfrey/status/792279965974814720,2016-10-29T08:20:38.000Z,#apprenticeshipsHow the Danes recruit bricklaying#apprentices#Construction#training#NVQ#cityandguilds,Unknown,Unknown,Unknown,Unknown,"#apprenticeships, #apprentices, #Construction, #training, #NVQ, #cityandguilds",@GoJodfrey,,hashtag_2016
https://x.com/Craigo_Bondo/status/792281487685066752,2016-10-29T08:26:41.000Z,Our@BedsHertsACFinduction day for#cityandguildslooks like a busy graduation next year! @colcdtsea7inf@CVQO@CVQOMidlands @CVQOGIL,Unknown,Unknown,Unknown,Unknown,#cityandguilds,"@Craigo_Bondo, @BedsHertsACF, @CVQO",,hashtag_2016
https://x.com/iContactLanka/status/771921683074560000,2016-09-03T04:04:05.000Z,#Business#Skills: Be a#CityandGuilds#UK#Certified#Trainerin 8 Weeks.#lka#iContactLanka,Unknown,Unknown,Unknown,Unknown,"#Business, #Skills, #CityandGuilds, #UK, #Certified, #Trainer, #lka, #iContactLanka",@iContactLanka,,hashtag_2016
https://x.com/iContactLanka/status/712481569726799872,2016-03-23T03:30:18.000Z,Business-Skills : City & Guilds#UK#Certified#Trainer.#lka#iContactLanka#CityandGuilds,Unknown,Unknown,Unknown,Unknown,"#UK, #Certified, #Trainer, #lka, #iContactLanka, #CityandGuilds",@iContactLanka,,hashtag_2016
https://x.com/MathsfrmScratch/status/794503336003248129,2016-11-04T11:35:31.000Z,Maths is better in colour! Check them out!#math#gcsemaths#functionalskills#cityandguildshttps://pic.x.com/lfQGIVoiRohttps://pic.x.com/UaUxF0fTgd,Unknown,Unknown,Unknown,Unknown,"#math, #gcsemaths, #functionalskills, #cityandguilds",@MathsfrmScratch,,hashtag_2016
https://x.com/gbonnerestio/status/790866645174591488,2016-10-25T10:44:36.000Z,Revision for my functional skills maths this afternoon!#exam#cityandguilds#ready,Unknown,Unknown,Unknown,Unknown,"#exam, #cityandguilds, #ready",@gbonnerestio,,hashtag_2016
https://x.com/CliffatLyons/status/777047210093608960,2016-09-17T07:31:06.000Z,Open day today!#threewordtweet#theacademy#cityandguilds,Unknown,Unknown,Unknown,Unknown,"#threewordtweet, #theacademy, #cityandguilds",@CliffatLyons,,hashtag_2016
https://x.com/iContactLanka/status/767944576464097281,2016-08-23T04:40:29.000Z,#AchieversLanka :#CityandGuilds#Diplomain#Business&#Professional#Administration.#lka#iContactLanka,Unknown,Unknown,Unknown,Unknown,"#Achievers, #CityandGuilds, #Diploma, #Business, #Professional, #Administration, #lka, #iContactLanka",@iContactLanka,,hashtag_2016
https://x.com/WTExcellence/status/733625595842727936,2016-05-20T11:49:06.000Z,Your#ExceedingVisitorExpectations&#CityandGuildscertificates are on their way @VisitThanet@PowellCotton,Unknown,Unknown,Unknown,Unknown,"#ExceedingVisitorExpectations, #CityandGuilds","@WTExcellence, @PowellCotton",,hashtag_2016
https://x.com/TrainingEstio/status/791641992736505856,2016-10-27T14:05:33.000Z,Estio Training is a city and guilds approved#Apprenticeshipprovider#cityandguilds-http://estiotraining.co.uk,Unknown,Unknown,Unknown,Unknown,"#Apprenticeship, #cityandguilds",@TrainingEstio,https://t.co/Po3lRYwYFk,hashtag_2016
https://x.com/CliffatLyons/status/780357739763601408,2016-09-26T10:45:58.000Z,For the budding chef in you!#applynow#theacademy#cityandguildshttp://cliffatlyons.ie/the-academy.html…,Unknown,Unknown,Unknown,Unknown,"#applynow, #theacademy, #cityandguilds",@CliffatLyons,https://t.co/WZKijkk2ee,hashtag_2016
https://x.com/L2Driveauto/status/752970254083624961,2016-07-12T20:57:52.000Z,#Qualifications2 more certificates distributed#CityandGuildsWell done!!#Level3awardineducationandtraining,Unknown,Unknown,Unknown,Unknown,"#Qualifications, #CityandGuilds, #Level3awardineducationandtraining",@L2Driveauto,,hashtag_2016
https://x.com/WTExcellence/status/712276452012593152,2016-03-22T13:55:14.000Z,"Thank you@portsmouthunifor my flowers, its been a pleasure working with you#WelcomeHostGold#CityandGuilds",Unknown,Unknown,Unknown,Unknown,"#WelcomeHostGold, #CityandGuilds","@WTExcellence, @portsmouthuni",,hashtag_2016
https://x.com/Erfanalshawa/status/799225806425878528,2016-11-17T12:20:55.000Z,#plumbing#PlumbingServices#studies#cityandguilds#my_work#hard-working,Unknown,Unknown,Unknown,Unknown,"#plumbing, #PlumbingServices, #studies, #cityandguilds, #my_work, #hard",@Erfanalshawa,,hashtag_2016
https://x.com/WTExcellence/status/731065873742626816,2016-05-13T10:17:41.000Z,Welcome Afloat open course on the 16th June @BM_South@britishmarine#CustomerServiceTraining#CityandGuilds,Unknown,Unknown,Unknown,Unknown,"#CustomerServiceTraining, #CityandGuilds","@WTExcellence, @britishmarine",,hashtag_2016
https://x.com/thebikeacademy/status/710103285621985280,2016-03-16T13:59:51.000Z,Countdown is on.#cityandguildsmechanical assessment @simyproject @GlasBikeStation,Unknown,Unknown,Unknown,Unknown,#cityandguilds,@thebikeacademy,,hashtag_2016
https://x.com/iccadxb_iccaauh/status/753164362311958528,2016-07-13T09:49:11.000Z,ICCA Dubai brings home the Lion! ICCA wins International Centre of the Year#lionawards16#cityandguilds#iccadubai,Unknown,Unknown,Unknown,Unknown,"#lionawards16, #cityandguilds, #iccadubai",@iccadxb_iccaauh,,hashtag_2016
https://x.com/steppingni/status/735846853053452288,2016-05-26T14:55:35.000Z,Limited places left#cityandguilds#level1#foodservice#trainingContact mandy.jackson@stepping-stones.org.uk,Unknown,Unknown,Unknown,Unknown,"#cityandguilds, #level1, #foodservice, #training",@steppingni,,hashtag_2016
https://x.com/iContactLanka/status/700532685966430208,2016-02-19T04:09:42.000Z,Business-Skills : City & Guilds#UK#Certified#Trainer.#lka#iContactLanka#CityandGuilds,Unknown,Unknown,Unknown,Unknown,"#UK, #Certified, #Trainer, #lka, #iContactLanka, #CityandGuilds",@iContactLanka,,hashtag_2016
https://x.com/CliffatLyons/status/780733178684272640,2016-09-27T11:37:49.000Z,Take the next step in your career. Join The Academy!#cityandguilds#theacademy#applynowhttp://cliffatlyons.ie/the-academy.html…,Unknown,Unknown,Unknown,Unknown,"#cityandguilds, #theacademy, #applynow",@CliffatLyons,https://t.co/WZKijkk2ee,hashtag_2016
https://x.com/WTExcellence/status/745990283549097984,2016-06-23T14:41:58.000Z,Your#CityandGuildscertificates have arrived. Congratulations@amberley_museum#ExceedingVisitorExpectations,Unknown,Unknown,Unknown,Unknown,"#CityandGuilds, #ExceedingVisitorExpectations","@WTExcellence, @amberley_museum",,hashtag_2016
https://x.com/Andy_J_Mayar/status/755490509750149120,2016-07-19T19:52:28.000Z,"May not look like much and I do it nearly on a daily basis, but another box ticked#CityAndGuilds#plumbing",Unknown,Unknown,Unknown,Unknown,"#CityAndGuilds, #plumbing",@Andy_J_Mayar,,hashtag_2016
https://x.com/WTExcellence/status/730702133297881088,2016-05-12T10:12:19.000Z,Congratulations Gareth & Simon @MCSexceptional#WelcometoExcellenceTrainerCourse#CityandGuilds#VodafoneMitie#DSE,Unknown,Unknown,Unknown,Unknown,"#WelcometoExcellenceTrainerCourse, #CityandGuilds, #VodafoneMitie, #DSE",@WTExcellence,,hashtag_2016
https://x.com/IanKennyFraming/status/731019439072792576,2016-05-13T07:13:10.000Z,Can you do it? Yes we can.#cityandguilds#crafttailoring#framedforgood#itswhatwedo#sydneyoperahouse,Unknown,Unknown,Unknown,Unknown,"#cityandguilds, #crafttailoring, #framedforgood, #itswhatwedo, #sydneyoperahouse",@IanKennyFraming,,hashtag_2016
https://x.com/YCOB_Leeds/status/758268894498942976,2016-07-27T11:52:47.000Z,#beauty#apprenticeship#nvqlevel2and3#education#leeds#cityandguilds@cityandguilds,Unknown,Unknown,Unknown,Unknown,"#beauty, #apprenticeship, #nvqlevel2and3, #education, #leeds, #cityandguilds","@YCOB_Leeds, @cityandguilds",,hashtag_2016
https://x.com/VickieMather/status/753292188306534400,2016-07-13T18:17:07.000Z,Great to see Helen#Cityandguildsat@duluxacademytoday and for us to receive our official 'Approved Centre' plaque,Unknown,Unknown,Unknown,Unknown,#Cityandguilds,"@VickieMather, @duluxacademy",,hashtag_2016
https://x.com/walkerltd/status/789040947359313920,2016-10-20T09:49:56.000Z,"#CityandGuildsAccredited,#NRSWACourse, Operatives & Supervisors Units. £550 pp (+VAT) only on the 14th 15th 16th & 17th Nov. Call to book",Unknown,Unknown,Unknown,Unknown,"#CityandGuilds, #NRSWA",@walkerltd,,hashtag_2016
https://x.com/AlphaParking/status/789395157737050112,2016-10-21T09:17:26.000Z,Luke had enthusiastic plans for accomodation when giving City and Guilds CEO Training in Gwynedd this week#cityandguilds,Unknown,Unknown,Unknown,Unknown,#cityandguilds,@AlphaParking,,hashtag_2016
https://x.com/WTExcellence/status/752418689702567936,2016-07-11T08:26:09.000Z,We hope you enjoy the#DeliveringServiceExcellencecourse & pass the#CityandGuildsexam @wearemitie @MCSexceptional,Unknown,Unknown,Unknown,Unknown,"#DeliveringServiceExcellence, #CityandGuilds",@WTExcellence,,hashtag_2016
https://x.com/_NJAM/status/794117127389282304,2016-11-03T10:00:51.000Z,.@BermondseyCKis a local#notforprofittraining 16-24 yr olds to gain#cityandguildsqual in cateringand then give support towards a job,Unknown,Unknown,Unknown,Unknown,"#notforprofit, #cityandguilds","@_NJAM, @BermondseyCK",,hashtag_2016
https://x.com/thegrovedental/status/808682977110740992,2016-12-13T14:40:21.000Z,Congratulations Hayley on completing your Dental Nursing qualification! :)#Diploma#DentalNursing#CityAndGuilds,Unknown,Unknown,Unknown,Unknown,"#Diploma, #DentalNursing, #CityAndGuilds",@thegrovedental,,hashtag_2016
https://x.com/WTExcellence/status/787974376943648768,2016-10-17T11:11:45.000Z,Some of our courses are accredited by#CityandGuildsFind out how you can gain extra recognition herehttp://bit.ly/2en1G3k,Unknown,Unknown,Unknown,Unknown,#CityandGuilds,@WTExcellence,https://t.co/cFfW3FGgGm,hashtag_2016
https://x.com/thebikeacademy/status/768457959814946817,2016-08-24T14:40:29.000Z,#wrenching@fuseyouthcafe#cityandguilds#mechanical#training. With@StAndrewsRCSec,Unknown,Unknown,Unknown,Unknown,"#wrenching, #cityandguilds, #mechanical, #training","@thebikeacademy, @fuseyouthcafe, @StAndrewsRCSec",,hashtag_2016
https://x.com/UKIntAcademy/status/780822882620469248,2016-09-27T17:34:16.000Z,Proud of Foundation Level.. including our first colleague to complete the Diploma!#cityandguilds@MartinHarrisFCO,Unknown,Unknown,Unknown,Unknown,#cityandguilds,@UKIntAcademy,,hashtag_2016
https://x.com/MartynBracknell/status/719454032868282368,2016-04-11T09:16:22.000Z,RT@VoyagerCoffee: Our@VoyagerTrainerhas been busy 3 basic and 1 three day@bevstandards#cityandguilds#training,Unknown,Unknown,Unknown,Unknown,"#cityandguilds, #training","@MartynBracknell, @VoyagerCoffee, @VoyagerTrainer, @bevstandards",,hashtag_2016
https://x.com/joemwangi/status/790813382513426432,2016-10-25T07:12:57.000Z,"Graduating in#hairdressing#Beauty-#cityandguilds,#tailoring,#fashion#Catering#foodandbeverage#ICDL#CCNA#ITEssentials#CPA#KASNEB",Unknown,Unknown,Unknown,Unknown,"#hairdressing, #Beauty, #cityandguilds, #tailoring, #fashion, #Catering, #foodandbeverage, #ICDL, #CCNA, #ITEssentials, #CPA, #KASNEB",@joemwangi,,hashtag_2016
https://x.com/imHabibRahman/status/697705301978587136,2016-02-11T08:54:41.000Z,RT- Kimrhistudios : Throwback Thursday to my City and Guild level 3 days.#experimentalembroidery#cityandguilds… …https://x.com/Kimrhistudios/status/697705159409999872…),Unknown,Unknown,Unknown,Unknown,"#experimentalembroidery, #cityandguilds",@imHabibRahman,,hashtag_2016
https://x.com/JJGreen112/status/732869981898166276,2016-05-18T09:46:34.000Z,Well done all! NLTG Employees &#Apprenticeswith their@cityandguilds#awards#cityandguilds,Unknown,Unknown,Unknown,Unknown,"#Apprentices, #awards, #cityandguilds","@JJGreen112, @cityandguilds",,hashtag_2016
https://x.com/Grooming_Herts/status/760460931184922628,2016-08-02T13:03:09.000Z,Ruby the#Cavapoo#Herts#highwych#doggrooming#cityandguilds#qualified#insured#dogsoftwitter,Unknown,Unknown,Unknown,Unknown,"#Cavapoo, #Herts, #highwych, #doggrooming, #cityandguilds, #qualified, #insured, #dogsoftwitter",@Grooming_Herts,,hashtag_2016
https://x.com/PinandPose/status/709798644946497536,2016-03-15T17:49:19.000Z,anyone know how to clean a medal?#medalofexcellence#hairdressing#cityandguilds,Unknown,Unknown,Unknown,Unknown,"#medalofexcellence, #hairdressing, #cityandguilds",@PinandPose,,hashtag_2016
https://x.com/CliffatLyons/status/776008275473096704,2016-09-14T10:42:45.000Z,Are you ready?#threewordtweet#theacademy#openday#cityandguildshttp://cliffatlyons.ie/the-academy.html…,Unknown,Unknown,Unknown,Unknown,"#threewordtweet, #theacademy, #openday, #cityandguilds",@CliffatLyons,https://t.co/WZKijkk2ee,hashtag_2016
https://x.com/SNeedleCraft/status/800753401843716096,2016-11-21T17:31:02.000Z,First job of the week.... coursework handed in#nevergiveup#cityandguilds#design#stitch#beads#tookmehourstomake,Unknown,Unknown,Unknown,Unknown,"#nevergiveup, #cityandguilds, #design, #stitch, #beads, #tookmehourstomake",@SNeedleCraft,,hashtag_2016
https://x.com/RafaahGroup/status/794821255794950144,2016-11-05T08:38:49.000Z,مع مجموعة رفاه .. احصلي على شهادات معتمدة من#وزارة_التعليم#cityandguilds#tvtc#ilm#careernet,Unknown,Unknown,Unknown,Unknown,"#وزارة_التعليم, #cityandguilds, #tvtc, #ilm, #careernet",@RafaahGroup,,hashtag_2016
https://x.com/Pretty_Organic/status/710809877459935236,2016-03-18T12:47:35.000Z,I am taking a#cityandguildsfor#fashion? You can find out how I'm getting on through herehttp://prettyorganic.uk/cityguilds/,Unknown,Unknown,Unknown,Unknown,"#cityandguilds, #fashion",@Pretty_Organic,https://t.co/fNWP0GpHAZ,hashtag_2016
https://x.com/NicoletteSK/status/757695705439932416,2016-07-25T21:55:08.000Z,By@yarnz4knitter#knittingaddict#cityandguilds#knitting#spinnersofinstagram#spinninghttp://buff.ly/2aeVFGJ,Unknown,Unknown,Unknown,Unknown,"#knittingaddict, #cityandguilds, #knitting, #spinnersofinstagram, #spinning","@NicoletteSK, @yarnz4knitter",https://t.co/a9S9snxE8U,hashtag_2016
https://x.com/welovechatter/status/707985457062084612,2016-03-10T17:44:21.000Z,Just en route to#Onrecs2016good luck to all our clients@SkyBetCareers@PayPal@O2Careers#cityandguilds^LP,Unknown,Unknown,Unknown,Unknown,"#Onrecs2016, #cityandguilds","@welovechatter, @SkyBetCareers, @PayPal, @O2Careers",,hashtag_2016
https://x.com/uniqueozgee/status/800302935338950658,2016-11-20T11:41:03.000Z,#cityandguilds#certificate#diploma#patisseriehttps://instagram.com/p/BNB9gKKBlKt/,Unknown,Unknown,Unknown,Unknown,"#cityandguilds, #certificate, #diploma, #patisserie",@uniqueozgee,https://t.co/KJlqGTCkzd,hashtag_2016
