Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag
https://x.com/CyngorCasnewydd/status/1467826198940209162,2021-12-06T12:00:11.000Z,"Hoffwn longyfarch ein dysgwyr yn Academi Ieuenctid Casnewydd ar gyflawni eu cymwysterau sgiliau hanfodolCity and Guildsmewn mathemateg, Saesneg a chyflogadwyedd.  Da iawn bawb!Darllenwch fwyhttp://newport.gov.uk/aic",Unknown,Unknown,Unknown,Unknown,,@CyngorCasnewydd,https://t.co/8xQywlkWTo,phrase_2021
https://x.com/Karenlatif3/status/1414896952802693124,2021-07-13T10:38:15.000Z,"Officially part of theCity and GuildsFamilia! At the beginning of 2021, I made a promise to myself to focus on my Personal and Career Growth! Learning and building my academic profile has been part of it.",Unknown,Unknown,Unknown,Unknown,,@Karenlatif3,,phrase_2021
https://x.com/NYWELSH/status/1439953814132494340,2021-09-20T14:05:16.000Z,Never to old or late in life to reinvent your self .. just passed my “city and guildslevel 3 domestic energy assessor certification “,Unknown,Unknown,Unknown,Unknown,,@NYWELSH,,phrase_2021
https://x.com/TheCaravanTech1/status/1461796313733992449,2021-11-19T20:39:34.000Z,"A much younger me at Earl's Court caravan show 1984, after a 3 year apprenticeship being presented with myCity and Guildsin caravan engineering 

Myself and a handful of others were the first to receive this so there was a big presentation ceremony",Unknown,Unknown,Unknown,Unknown,,@TheCaravanTech1,,phrase_2021
https://x.com/VRHungwe/status/1468922621131698184,2021-12-09T12:36:58.000Z,"Did you know 
Westridge High
Petra College
Girls College
Hillcrest College 
Falcon College 
Watershed College
Lomagundi College
Peterhouse

Offer Travel and Tourism as a subject/ course within their schools. Some Cambridge, someCity and Guildsor both",Unknown,Unknown,Unknown,Unknown,,@VRHungwe,,phrase_2021
https://x.com/addingadoo87/status/1423302784259133444,2021-08-05T15:20:02.000Z,Got myCity and GuildsCertificate in the post today for Leadership and Management - nice surprise seems a lifetime ago since completing my degree#leadership#management#mba,Unknown,Unknown,Unknown,Unknown,"#leadership, #management, #mba",@addingadoo87,,phrase_2021
https://x.com/NHAG_UKandROI/status/1461649236592939009,2021-11-19T10:55:08.000Z,"Congratulations to Scottish apprentices, John Connolly from Agricar, Dundonald, Craig Farmer from Bryson Tractors, and Keiran Hay from Fife Tractors, who have all successfully completed theirCity and GuildsNational Certificate in Land-based Engineering with New Holland",Unknown,Unknown,Unknown,Unknown,,@NHAG_UKandROI,,phrase_2021
https://x.com/Batarhe/status/1386952420735930370,2021-04-27T07:56:40.000Z,"Every week I get these electrician openings. Abeg if you be electrician for Nigeria, withcity and guildsor OND. Abeg find your way come Australia. You’ll be glad you did. Sparkies  are making a killing eh.",Unknown,Unknown,Unknown,Unknown,,@Batarhe,,phrase_2021
https://x.com/MPCT_HQ/status/1415680078294360075,2021-07-15T14:30:07.000Z,We’re dedicated to unlocking the full potential of our Learners with qualifications fromCity and Guildsand BTEC’s to provide the professional and military skills needed for successful careers.0330 111 3939https://bddy.me/3emaUgs,Unknown,Unknown,Unknown,Unknown,,@MPCT_HQ,https://t.co/zcT1IWiWoU,phrase_2021
https://x.com/HMPAshfield/status/1404423513684037635,2021-06-14T13:00:33.000Z,"We’re pleased to see our carpentry department up and running again. Prisoners get to learn a wide range of carpentry skills that will be useful in gaining employment after prison, along with the opportunity to obtain a Level 1City and GuildsConstruction Skills Qualification.",Unknown,Unknown,Unknown,Unknown,,@HMPAshfield,,phrase_2021
https://x.com/GiftNyirongo17/status/1399285207388274689,2021-05-31T08:42:45.000Z,Hello guys am a qualified designer with a diploma in construction anandipatsa ndi acity and guildslol DM for business.,Unknown,Unknown,Unknown,Unknown,,@GiftNyirongo17,,phrase_2021
https://x.com/cawleys/status/1456228779009916929,2021-11-04T11:56:10.000Z,"Congratulations to Najaid Ali, our Telesales exec who has successfully achieved a Distinction in hisCity and GuildsLevel 3 Business Admin. 
Through hours of hard work Naj put forward an excellent final submission. Here he is with our Managing Director. Well done Naj!!",Unknown,Unknown,Unknown,Unknown,,@cawleys,,phrase_2021
https://x.com/maryhareschool/status/1445731200648290305,2021-10-06T12:42:33.000Z,6th FormCity and Guildsstudents make pizzas for Friday lunchtime.  What better way to start the weekend!#pizzamaking#deafeducation#deafschool,Unknown,Unknown,Unknown,Unknown,"#pizzamaking, #deafeducation, #deafschool",@maryhareschool,,phrase_2021
https://x.com/DavidHuntFCDO/status/1473291822948573186,2021-12-21T13:58:37.000Z,"Brilliant to see#UKhigher education institutions/organisations: GEMS, Cambridge,City and Guilds, University of London sign an agreement to support the#KRGMinistry of Higher Education with a series of free capacity building/training courses.",Unknown,Unknown,Unknown,Unknown,"#UK, #KRG",@DavidHuntFCDO,,phrase_2021
https://x.com/NewportCouncil/status/1467826168032370691,2021-12-06T12:00:04.000Z,"We would like to congratulate our learners at Newport Youth Academy on achieving their essential skillsCity and Guildsqualifications in maths, English and employability. Well done to all!Want to learn a new skill or obtain a qualification? 
Visithttp://newport.gov.uk/nya",Unknown,Unknown,Unknown,Unknown,,@NewportCouncil,https://t.co/xts7OImp3h,phrase_2021
https://x.com/Nescot/status/1425728793239556098,2021-08-12T08:00:07.000Z,"Good luck to everyone getting their results today!Results will be published on Weblearn today for Level 1 and Level 2 qualifications with teacher assessed grades - these include GCSE English and Maths, UAL, BTEC andCity and GuildsTechnicals.#GCSEresults#ResultsDay",Unknown,Unknown,Unknown,Unknown,"#GCSEresults, #ResultsDay",@Nescot,,phrase_2021
https://x.com/PhilipTagoe1/status/1434034283589603330,2021-09-04T06:03:10.000Z,"At BBAB, we expanding our courses, adding the Barista course to all our 6th Form students, improving employability skills. Our students are ready to serve all brands of coffee whilst gaining aCity and Guildsqualification. Thanks to@NeilMillerLSEAT@samparrett1@LSEAcademiesT",Unknown,Unknown,Unknown,Unknown,,"@PhilipTagoe1, @NeilMillerLSEAT, @samparrett1, @LSEAcademiesT",,phrase_2021
https://x.com/CrathernKim/status/1442454991906746371,2021-09-27T11:44:04.000Z,I did a level 3City and Guildsin a health and social care mainly for adults with LD it was a wonderful feeling when I finished it and passed.https://x.com/KingBobIIV/sta/KingBobIIV/status/1442414683013595142…,Unknown,Unknown,Unknown,Unknown,,@CrathernKim,,phrase_2021
https://x.com/CofGCollege/status/1438865676207284225,2021-09-17T14:01:24.000Z,Congratulations to@CofGCollegeengineering apprentices who have achieved theirCity and GuildsDomestic Natural Gas qualifications - despite many months on furlough due to the pandemic...https://socsi.in/y57eQ,Unknown,Unknown,Unknown,Unknown,,"@CofGCollege, @CofGCollege",https://t.co/a0pcIw1rUq,phrase_2021
https://x.com/MPCT_HQ/status/1417854476967456776,2021-07-21T14:30:24.000Z,We’re dedicated to unlocking the full potential of our Learners with qualifications fromCity and Guildsand BTEC’s to provide the professional and military skills needed for successful careers.#WhoWeAre#MakingBetterCitizens0330 111 3939https://bddy.me/3zk05DJ,Unknown,Unknown,Unknown,Unknown,"#WhoWeAre, #MakingBetterCitizens",@MPCT_HQ,https://t.co/qdIP3E2lTS,phrase_2021
https://x.com/__TheRetreat/status/1448163829834256384,2021-10-13T05:48:57.000Z,"We are looking for a dynamic forward thinking
professional Senior Spa Therapist to join our team.

You must be qualified in Beauty Therapy to NVQ Level 3, ITEC,City and Guilds, BABTAC or CIDESCO with at least five years industry experience#jobscornwall@madeforlife_",Unknown,Unknown,Unknown,Unknown,#jobscornwall,"@__TheRetreat, @madeforlife_",,phrase_2021
https://x.com/WorcsApprentice/status/1461019818530856969,2021-11-17T17:14:03.000Z,"Achieve your Level 2 or 3City and GuildsTech and Digital Qualification
Online, flexible, fully-funded and free for learners aged 19+ in#WorcestershireFind out more:https://buff.ly/3lKU0uZ",Unknown,Unknown,Unknown,Unknown,#Worcestershire,@WorcsApprentice,https://t.co/FGBYTqqlFW,phrase_2021
https://x.com/OllieDouglas/status/1463932126932443138,2021-11-25T18:06:32.000Z,Basket makers visiting@TheMERLtoday as parts of theirCity and Guildscourse.,Unknown,Unknown,Unknown,Unknown,,"@OllieDouglas, @TheMERL",,phrase_2021
