Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag,sentiment
https://x.com/ILM_UK/status/1192239618302906370,2019-11-07T00:37:30.000Z,"Thank youto everyone who either visited our group stands yesterday, or attended any of our interactive#cipdACEsessions. 

There is still plenty of opportunity for delegates on day two. 
( Stand C70 )@CIPD@CIPD_Events@kineo@The_OxfordGroup@cityandguilds",Unknown,Unknown,Unknown,Unknown,#cipdACE,"@ILM_UK, @CIPD, @CIPD_Events, @kineo, @The_OxfordGroup, @cityandguilds",,mention_2019,positive
https://x.com/ILM_UK/status/1192044708262031360,2019-11-06T11:43:00.000Z,"If you're attending the@CIPDannual conference, check out in 30 mins time our 'Using#apprenticeshipsto strengthen your business and make it fit for the future' session within the Skills & Organisations Arena from 12:15.@Gibson1Paula@gta_england@cityandguilds#CIPDACE19",Unknown,Unknown,Unknown,Unknown,"#apprenticeships, #CIPDACE19","@ILM_UK, @CIPD, @Gibson1Paula, @gta_england, @cityandguilds",,mention_2019,neutral
https://x.com/ILM_UK/status/1192419588094476289,2019-11-07T12:32:38.000Z,"Visit our stand ( C70 ) this lunchtime, for a chance to with a @CityGuildsGroup water bottle.#cipdACE@kineo@The_OxfordGroup@cityandguilds@CIPD@CIPD_Events#FunQuiz",Unknown,Unknown,Unknown,Unknown,"#cipdACE, #FunQuiz","@ILM_UK, @kineo, @The_OxfordGroup, @cityandguilds, @CIPD, @CIPD_Events",,mention_2019,positive
https://x.com/ILM_UK/status/1192048231632506881,2019-11-06T11:57:00.000Z,Why should you attend our 'Using#apprenticeshipsto strengthen your business and make it fit for the future'@CIPDsession within the Skills & Organisations Arena in 15 minutes?@Gibson1Paulaexplains why:#cipdACE#cipdACE19@cityandguilds@GTG_Training,Unknown,Unknown,Unknown,Unknown,"#apprenticeships, #cipdACE, #cipdACE19","@ILM_UK, @CIPD, @Gibson1Paula, @cityandguilds, @GTG_Training",,mention_2019,neutral
https://x.com/ApprenticeWales/status/1187437276818739200,2019-10-24T18:34:42.000Z,"Dyma'r tri sydd yn y rownd derfynol y Categori Prentis y Flwyddyn, a noddir gan@cityandguilds#GPC2019Meet the three finalists in the Apprentice of the Year Category, sponsored by City & Guilds#AAC2019",Unknown,Unknown,Unknown,Unknown,"#GPC2019, #AAC2019","@ApprenticeWales, @cityandguilds",,mention_2019,neutral
https://x.com/CEDIA_EMEA/status/1182232011970420736,2019-10-10T09:50:51.000Z,"CEDIA Instructor Geoff Meads tells us all about CEDIA's Technical School training and what you can expect to learn on this@cityandguildsaccredited course.

For more info on the next course, visit:https://buff.ly/35plUn5@Geoffstrums#TechnicalSchool#avtweeps#avtraining",Unknown,Unknown,Unknown,Unknown,"#TechnicalSchool, #avtweeps, #avtraining","@CEDIA_EMEA, @cityandguilds, @Geoffstrums",https://t.co/f1oeis2A7L,mention_2019,neutral
https://x.com/CEDIA_EMEA/status/1187649111434186753,2019-10-25T08:36:28.000Z,"Learn more about CEDIA's Technical School training and what you can expect from this@cityandguildsaccredited course.

For more info, visit:https://buff.ly/35plUn5#TechnicalSchool#avtweeps#avtraining#smarthome#cedia",Unknown,Unknown,Unknown,Unknown,"#TechnicalSchool, #avtweeps, #avtraining, #smarthome, #cedia","@CEDIA_EMEA, @cityandguilds",https://t.co/f1oeis2A7L,mention_2019,neutral
https://x.com/royal_forestry/status/1196422933243146240,2019-11-18T13:40:30.000Z,"Technology skills will be key. Employers are embracing technology and#futureforesterscan help them optimize the efficiency. Robin Jackson@cityandguildsWatch more top tips from speakers, lecturers and students#forestrycareers#forestryskillshttp://ow.ly/9PAj50wRWC8",Unknown,Unknown,Unknown,Unknown,"#futureforesters, #forestrycareers, #forestryskills","@royal_forestry, @cityandguilds",https://t.co/eC5OZFFlQz,mention_2019,positive
https://x.com/royal_forestry/status/1193886117512302592,2019-11-11T13:40:06.000Z,"Could not make our Future Foresters Skills Day? Here is a flavour.. Our thanks to @shuttleworthcol@ForestryComm@SorbusIntlLtd@Haglofsweden@cityandguildsWatch top tips from speakers , lecturers and students on#forestrycareers#forestryskillsathttp://ow.ly/iDF550wRVTC",Unknown,Unknown,Unknown,Unknown,"#forestrycareers, #forestryskills","@royal_forestry, @ForestryComm, @SorbusIntlLtd, @Haglofsweden, @cityandguilds",https://t.co/9nLc6Vm89W,mention_2019,positive
https://x.com/JohnLaramy/status/1196839355471605760,2019-11-19T17:15:13.000Z,Delighted that@ExeterCollegehas been shortlisted for the@cityandguildsAward for College Engagement with Employers!  Well done to everyone involved including@blakersm76@RobertBosworth,Unknown,Unknown,Unknown,Unknown,,"@JohnLaramy, @ExeterCollege, @cityandguilds, @blakersm76, @RobertBosworth",,mention_2019,positive
https://x.com/cityandguilds/status/1201472384991137792,2019-12-02T12:05:13.000Z,"Our Industries and Products knitted teams nativity is on display, with the addition of a PG tips monkey and a@cityandguildsLion.#SeasonsGreetings@MathsEnglish_CG@robbiemilano",Unknown,Unknown,Unknown,Unknown,#SeasonsGreetings,"@cityandguilds, @cityandguilds, @MathsEnglish_CG, @robbiemilano",,mention_2019,positive
https://x.com/WrithlingtonCCF/status/1194910971585794048,2019-11-14T09:32:30.000Z,Huge congratulations to Lt Rice who recently attended@RMASandhurstto collect his@cityandguildsLevel 5 Affiliateship in Leardership and Management. He also received an award for the best Level 5 submission!,Unknown,Unknown,Unknown,Unknown,,"@WrithlingtonCCF, @RMASandhurst, @cityandguilds",,mention_2019,positive
https://x.com/WYP_JamieWilky/status/1176893563201884162,2019-09-25T16:17:45.000Z,Today officially marked the end of my@cityandguilds#nppfjourney with a presentation & chat with Ch Supt Khan @wyp_BDPolice.  Nice to have a qualification that will stay with me whatever direction I turn in the future (not that I'm planning on leaving!).,Unknown,Unknown,Unknown,Unknown,#nppf,"@WYP_JamieWilky, @cityandguilds",,mention_2019,positive
https://x.com/OldhamCollege/status/1189586044762677251,2019-10-30T16:53:09.000Z,"Our latest award...

Handed over today this prestigious Princess Royal Training Award (PRTA) is for our flagship Teaching for Distinction programme. 

This accolade is the first ever for a college in the Greater Manchester City Region.@cityandguilds",Unknown,Unknown,Unknown,Unknown,,"@OldhamCollege, @cityandguilds",,mention_2019,positive
https://x.com/cityandguilds/status/1209733038869024768,2019-12-25T07:10:06.000Z,It is the season to be merry in many countries across the world. Season's Greetings from@cityandguilds!,Unknown,Unknown,Unknown,Unknown,,"@cityandguilds, @cityandguilds",,mention_2019,positive
https://x.com/LSGglobal/status/1202512808220536832,2019-12-05T08:59:29.000Z,"*NEW*#LSGwebinarTODAY 5/12 10am UK time ""Learning Insights #3: the global learning race, John Yates and Jez Anderson@cityandguilds@kineoFree to attend!https://learningandskillsgroup.ning.com/events/learning-insights-3-the-global-skills-race…",Unknown,Unknown,Unknown,Unknown,#LSGwebinar,"@LSGglobal, @cityandguilds, @kineo",https://t.co/ENlUQMy9Ir,mention_2019,neutral
https://x.com/K_DonnellyCEO/status/1200687171860082690,2019-11-30T08:05:04.000Z,"#WeekReflection: A highlight for me came during our 10 year contract to deliver skills and qualifications in Jamaica signing event, really pleased to have met Jarred, Joshua & Jaydeen all of whom are now studying to be Engineers as a result of their@cityandguildsqualifications",Unknown,Unknown,Unknown,Unknown,#WeekReflection,"@K_DonnellyCEO, @cityandguilds",,mention_2019,positive
https://x.com/OJStacey/status/1197168264415260672,2019-11-20T15:02:11.000Z,Was great to hear from@cityandguildsand @EAL_Awards this morning regarding their work on new#Constructionand#BuiltEnvironment#Qualificationsin WalesGreat opportunity for stakeholders to feed in to changes.@quals_wales@CITB_Wales,Unknown,Unknown,Unknown,Unknown,"#Construction, #BuiltEnvironment, #Qualifications","@OJStacey, @cityandguilds, @quals_wales, @CITB_Wales",,mention_2019,positive
https://x.com/cityandguilds/status/1199369768039538690,2019-11-26T16:50:10.000Z,Another#NationalCakeDaysubmission comes courtesy of@cityandguildscentre@bca_tweets.,Unknown,Unknown,Unknown,Unknown,#NationalCakeDay,"@cityandguilds, @cityandguilds, @bca_tweets",,mention_2019,neutral
https://x.com/royal_forestry/status/1186593090079019009,2019-10-22T10:40:13.000Z,Could not make our Future Foresters Skills Day? Here is a flavour. Thanks to @shuttleworthcol@ForestryComm@SorbusIntlLtd@Haglofsweden@cityandguildsHear speakers#forestrycareers#forestryskills#arboriculturehttps://youtube.com/channel/UCflDjLgVw36gsPYrzmyDY_w…,Unknown,Unknown,Unknown,Unknown,"#forestrycareers, #forestryskills, #arboriculture","@royal_forestry, @ForestryComm, @cityandguilds",https://t.co/3jGqMf10d8,mention_2019,positive
https://x.com/royal_forestry/status/1188812712941367296,2019-10-28T13:40:12.000Z,"“Rosey opportunity"" ” “Numbers of jobs increasing, diversity of jobs increasing”  Robin Jackson@cityandguildsWatch more top tips from speakers , lecturers and students on#forestrycareers#forestryskills#futureforestershttp://ow.ly/mppe50wRWbf@Landexnews",Unknown,Unknown,Unknown,Unknown,"#forestrycareers, #forestryskills, #futureforesters","@royal_forestry, @cityandguilds, @Landexnews",https://t.co/3wG6HnETzR,mention_2019,positive
https://x.com/ameliajwoodward/status/1197186381925228547,2019-11-20T16:14:10.000Z,"Thank you to@sheffcolfor hosting today’s@cityandguilds#hospitailtyand#cateringnetwork. Delicious biscuitslovely to see everyone who attended, enjoyed the discussions#Tlevels#apprenticeships#changes#keepingup",Unknown,Unknown,Unknown,Unknown,"#hospitailty, #catering, #Tlevels, #apprenticeships, #changes, #keepingup","@ameliajwoodward, @sheffcol, @cityandguilds",,mention_2019,positive
https://x.com/benjamincavill/status/1198927189451976705,2019-11-25T11:31:31.000Z,"A good turnout at our first NROSO training session today in Hayle with the focus this year, on ‘Issues, Ions & Ideas’@Hutchinsons_Ag@cityandguilds#NROSO#VoluntaryInitiative",Unknown,Unknown,Unknown,Unknown,"#NROSO, #VoluntaryInitiative","@benjamincavill, @Hutchinsons_Ag, @cityandguilds",,mention_2019,positive
