Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag
https://x.com/KiezoTV/status/984381349544030209,2018-04-12T10:42:57.000Z,Hardest exam I have ever taken#electrical#electrician#cityandguilds#cnwl,Unknown,Unknown,Unknown,Unknown,"#electrical, #electrician, #cityandguilds, #cnwl",@KiezoTV,,hashtag_2018
https://x.com/pauloatham/status/1031626414431383553,2018-08-20T19:37:58.000Z,The new Plumbing Apprentice Workshop nearly open for biz.@CollegeNELondonThis will be a gr8 environment to learn.#plumbing#Construction#fe#cityandguilds,Unknown,Unknown,Unknown,Unknown,"#plumbing, #Construction, #fe, #cityandguilds","@pauloatham, @CollegeNELondon",,hashtag_2018
https://x.com/EleanorNess/status/1063497464567816192,2018-11-16T18:22:09.000Z,#PedagooFridayproud of 5 S4 pupils who achieved their Level 2#Professional#Barista#CityandGuildsaward in Largs this week. Thanks to#DYWand#PrincesTrustand Mr Robson,Unknown,Unknown,Unknown,Unknown,"#PedagooFriday, #Professional, #Barista, #CityandGuilds, #DYW, #PrincesTrust",@EleanorNess,,hashtag_2018
https://x.com/KatherineC_CG/status/1073250453914300416,2018-12-13T16:17:02.000Z,"The Technical Advisors supporting Christmas jumper day here#cityandguilds, raising money for a good cause.#funskills",Unknown,Unknown,Unknown,Unknown,"#cityandguilds, #funskills",@KatherineC_CG,,hashtag_2018
https://x.com/RattiAnni/status/999696065405292549,2018-05-24T16:58:10.000Z,"Finally, after almost 5mths & 5 attemptsI'm beyond pleased to have passed my LP2 Exam!!!
Much to the relief of the Boss#cii#cityandguilds#financialservicesproductsandsolutions",Unknown,Unknown,Unknown,Unknown,"#cii, #cityandguilds, #financialservicesproductsandsolutions",@RattiAnni,,hashtag_2018
https://x.com/sdcollege/status/1076756820570591233,2018-12-23T08:30:05.000Z,"Amazing to see our Level 2 Animal Care students gaining hands-on industry experience at@MiniPonyDevon! 

They even took part in a live demonstration of equine anatomy and the completion of pony passports. A huge thank you to Kris and her team (including Rupert!)#CityandGuilds",Unknown,Unknown,Unknown,Unknown,#CityandGuilds,"@sdcollege, @MiniPonyDevon",,hashtag_2018
https://x.com/GwkSouth/status/1019900109088227329,2018-07-19T11:01:49.000Z,Thank you to@ottergcTorbay Branch for hosting our horticulture Trainees this week!#cyclamen#cityandguilds#skills#level1certificatepracticalhorticulture,Unknown,Unknown,Unknown,Unknown,"#cyclamen, #cityandguilds, #skills, #level1certificatepracticalhorticulture","@GwkSouth, @ottergc",,hashtag_2018
https://x.com/Powderpuff_Room/status/1024670843476082689,2018-08-01T14:59:01.000Z,So excited to have received my certificate from@cityandguildsfor Level 2 in Women’s Hairdressing at@NorthamptonColl#blogger#bblogger#beauty#vintagehair#hairstudent#level2womenshairdressing#hairdressing#cityandguilds#northamptoncollege#northampton,Unknown,Unknown,Unknown,Unknown,"#blogger, #bblogger, #beauty, #vintagehair, #hairstudent, #level2womenshairdressing, #hairdressing, #cityandguilds, #northamptoncollege, #northampton","@Powderpuff_Room, @cityandguilds, @NorthamptonColl",,hashtag_2018
https://x.com/JacquiDoddsArt/status/1059447278904197124,2018-11-05T14:08:09.000Z,Couldn’t resist showing this little armadillo one of my students on City & Guilds Printmaking@WesthopeCollegecut from lino at the weekend#printmaking#linocut#linoprint#cityandguilds,Unknown,Unknown,Unknown,Unknown,"#printmaking, #linocut, #linoprint, #cityandguilds","@JacquiDoddsArt, @WesthopeCollege",,hashtag_2018
https://x.com/mindboostlearn/status/1041318365724323841,2018-09-16T13:30:19.000Z,Theres nothing stopping you from accessing MindBoost Learning. Access courses from as little as £12 for life at anytime on any device.http://buff.ly/2OqxyoZ#business#work#compliance#mindboost#cityandguilds#courses#learnnow#learntoday#cpd#gdpr#anydevice#anywhere,Unknown,Unknown,Unknown,Unknown,"#business, #work, #compliance, #mindboost, #cityandguilds, #courses, #learnnow, #learntoday, #cpd, #gdpr, #anydevice, #anywhere",@mindboostlearn,https://t.co/oRUW0qNTyD,hashtag_2018
https://x.com/SurreySatro/status/1032226604909568001,2018-08-22T11:22:55.000Z,Our Mobile Classroom tutors getting trained up for the next Academic Year.#Inspiring#NextGeneration#Construction#CityandGuilds#Qualification,Unknown,Unknown,Unknown,Unknown,"#Inspiring, #NextGeneration, #Construction, #CityandGuilds, #Qualification","@SurreySatro, @chargroband 4 others",,hashtag_2018
https://x.com/NorthLindsey/status/1035459766695473152,2018-08-31T09:30:20.000Z,"Gain a#CityandGuilds#Level2#Certificatefor#Dog#Grooming#Assistantson part-time basis. Jack, Curriculum Leader of our Animal Management department, tell us more.http://socsi.in/96yba",Unknown,Unknown,Unknown,Unknown,"#CityandGuilds, #Level2, #Certificate, #Dog, #Grooming, #Assistants",@NorthLindsey,https://t.co/QCSHSane1f,hashtag_2018
https://x.com/GroundworkEast/status/1057253586055368704,2018-10-30T12:51:12.000Z,And we're off! Our Unlocking Potential Harlow course begins their first afternoon of practical work; weeding and digging over the Rhododendron Dell in Harlow Town Park!#unlockingpotential#training#charitytuesday#cityandguilds@HarlowCouncil@JCPinEssex@Essex_CC,Unknown,Unknown,Unknown,Unknown,"#unlockingpotential, #training, #charitytuesday, #cityandguilds","@GroundworkEast, @HarlowCouncil, @JCPinEssex, @Essex_CC",,hashtag_2018
https://x.com/IDCBromsgrove/status/1019858419241582598,2018-07-19T08:16:09.000Z,"Well done to Ciara, Kira, Jo and Elaine for completing their City Guilds Fabric Decoration coursework for assessment and moderation with help from tutor Ruth Parkinson-Johns.#fabricdecoration#CityandGuilds#textileart#naturaldye#rust#shibori#print",Unknown,Unknown,Unknown,Unknown,"#fabricdecoration, #CityandGuilds, #textileart, #naturaldye, #rust, #shibori, #print",@IDCBromsgrove,,hashtag_2018
https://x.com/sdcollege/status/1063400701345366016,2018-11-16T11:57:38.000Z,"Great to welcome Carly from@ShaldonZooyesterday to speak to our Level 2 Animal Care students about industry knowledge and how to become a zoo keeper. Thank you for coming, Carly!@cityandguilds#workexperience#industry#zoo#cityandguilds#shaldonwildlifetrust",Unknown,Unknown,Unknown,Unknown,"#workexperience, #industry, #zoo, #cityandguilds, #shaldonwildlifetrust","@sdcollege, @ShaldonZoo, @cityandguilds",,hashtag_2018
https://x.com/HLearning11to19/status/976074674508587008,2018-03-20T12:35:11.000Z,Have you seen our brand new vocational resources published in association with City & Guilds? Find out more today!http://hoddereducation.co.uk/city-guilds#cityandguilds@cityandguilds,Unknown,Unknown,Unknown,Unknown,#cityandguilds,"@HLearning11to19, @cityandguilds",https://t.co/MG6UcQGcU9,hashtag_2018
