Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag,sentiment
https://x.com/GreatwoodHorses/status/1176051207556739072,2019-09-23T08:30:32.000Z,"Congratulations to Rhys, our maestro of maintenance, who successfully passed hisCity & GuildsPA1 & Spraying qualification#MondayMotivation",Unknown,Unknown,Unknown,Unknown,#MondayMotivation,@GreatwoodHorses,,phrase_2019_plus,positive
https://x.com/caymangovt/status/1199445057788694531,2019-11-26T21:49:21.000Z,Over a hundred supervisors and managers have completed a leadership programme delivered byCity & Guildsof London through the Civil Service College (CSC).http://bit.ly/2rviO1q,Unknown,Unknown,Unknown,Unknown,,@caymangovt,https://t.co/2K8ZXDPHoY,phrase_2019_plus,neutral
https://x.com/cityandguilds/status/1209733038869024768,2019-12-25T07:10:06.000Z,It is the season to be merry in many countries across the world. Season's Greetings from@cityandguilds!,Unknown,Unknown,Unknown,Unknown,,"@cityandguilds, @cityandguilds",,phrase_2019_plus,positive
https://x.com/cityandguilds/status/1210532090271453184,2019-12-27T12:05:15.000Z,"2019 saw the latest edition of @CityGuildsGroup Sense & Instability Report, which provided a very important review of the past 14 years of#skillspolicy.#2019Highlight#senseandinstabilityhttp://ow.ly/dn6b50xwusj",Unknown,Unknown,Unknown,Unknown,"#skillspolicy, #2019Highlight, #senseandinstability",@cityandguilds,https://t.co/wUvU0tzwQg,phrase_2019_plus,positive
https://x.com/cityandguilds/status/1209413791722754048,2019-12-24T10:01:32.000Z,"The Adult Education Budget can help upskill your workforce and apprentices. 
Our AEB funded qualifications help employees aged 19+ access courses to gain skills and help towards their career progression. 
Learn more:http://bit.ly/2slGRR1",Unknown,Unknown,Unknown,Unknown,,@cityandguilds,https://t.co/K11UZkJkRp,phrase_2019_plus,positive
https://x.com/MissMac_Music/status/1199747735794200576,2019-11-27T17:52:05.000Z,"A first for @BelmontAcad01@DYWAyrshireAchieve pupils today - the first three @BelmontAcad01 pupils ever to get aCity & GuildsLevel 2 Barista qualification - leading the way for the rest of the barista class who will attend in the new year! Well done to H, N & D!#ambition",Unknown,Unknown,Unknown,Unknown,#ambition,"@MissMac_Music, @DYWAyrshire",,phrase_2019_plus,positive
https://x.com/cityandguilds/status/1209090058537623553,2019-12-23T12:35:08.000Z,Understanding how you can use AEB to support Intent and Impact will be key to success during inspection. Hosted by@BryonyKingslandhttp://ow.ly/hmmm50xEoJg,Unknown,Unknown,Unknown,Unknown,,"@cityandguilds, @BryonyKingsland",https://t.co/qrCowEgzDc,phrase_2019_plus,positive
https://x.com/CityGuildsNtns/status/1204356359468265472,2019-12-10T11:05:06.000Z,City & Guilds/EAL will be the sole provider of a new suite of fundable#Constructionand Building Services Engineering qualifications in Wales.http://ow.ly/t1bp50xv2f2,Unknown,Unknown,Unknown,Unknown,#Construction,@CityGuildsNtns,https://t.co/uUEz49fgYs,phrase_2019_plus,neutral
https://x.com/ILM_UK/status/1201833546870120449,2019-12-03T12:00:21.000Z,"Don't forget to register your place on our customer update webinar for the latest product updates and exciting developments, hosted by Kirstie Donnelly MBE Managing Director,City & Guildsand ILM. 

Book today:https://direc.to/dkdQ",Unknown,Unknown,Unknown,Unknown,,@ILM_UK,https://t.co/OnBsjFbSTW,phrase_2019_plus,positive
https://x.com/cityandguilds/status/1209399613771399168,2019-12-24T09:05:12.000Z,"Truly another#2019Highlightwas our new contract to deliver a number of different qualifications in Jamaica over a 10 year period.

Here is Hon Minister for Youth Alando@terrelonge2016MP and @K_DonnellyMD during the signing event.http://ow.ly/JFwG50xwu0r",Unknown,Unknown,Unknown,Unknown,#2019Highlight,"@cityandguilds, @terrelonge2016",https://t.co/EGlCx7Z7iB,phrase_2019_plus,positive
https://x.com/jalogisticshub/status/1200106259229356032,2019-11-28T17:36:43.000Z,"Approximately 25,000 students will benefit from a landmark agreement signed between the Ministry of Education, Youth and Information and international skills development organisation,City & Guilds#jamaicaconnects#hubactivehttps://jis.gov.jm/govt-and-city-guilds-group-sign-10-year-skills-development-agreement/…",Unknown,Unknown,Unknown,Unknown,"#jamaicaconnects, #hubactive",@jalogisticshub,https://t.co/5KKRF8fuUY,phrase_2019_plus,positive
https://x.com/CollegeWitton/status/1197611999561207809,2019-11-21T20:25:25.000Z,"Exciting news, we are now offering aCity & GuildsPractical Horticulture Skills course from Sept 2020. See our website for further details.#horticulture#wittoncampushortskills#myerscough#education",Unknown,Unknown,Unknown,Unknown,"#horticulture, #wittoncampushortskills, #myerscough, #education",@CollegeWitton,,phrase_2019_plus,positive
https://x.com/cityandguilds/status/1209082529736744962,2019-12-23T12:05:13.000Z,"It was a privilege to listen to the interns at this year's Supported Internship Graduation and Independent Travel Training Celebration Event as they shared their inspirational experiences.@Intern2WorkLiv@lpoolcouncil@LpoolCityRegion@LPLHospitality

One of our#2019Highlights!",Unknown,Unknown,Unknown,Unknown,#2019Highlights,"@cityandguilds, @Intern2WorkLiv, @lpoolcouncil, @LpoolCityRegion",,phrase_2019_plus,positive
https://x.com/React2Training/status/1188499081280270336,2019-10-27T16:53:56.000Z,"Become a#professionaltrainer and become#Certified. Gain yourCity & GuildsTrain the Trainer#Qualification18th - 19th November 2019#CardiffBay

On completion, you'll be equipped to deliver and evaluate effective training.http://react2training.co.uk/train-the-trainer-7300.html…",Unknown,Unknown,Unknown,Unknown,"#professional, #Certified, #Qualification, #Cardiff",@React2Training,https://t.co/YuTDQMpOGW,phrase_2019_plus,positive
https://x.com/cityandguilds/status/1206844839427489793,2019-12-17T07:53:26.000Z,"Earlier this week staff from across the @CityGuildsGroup London office took part in their fundraising#christmasjumperday.

Can you spot our Digital Learning Resources team mascot@RoaryDLR, who helped out too?",Unknown,Unknown,Unknown,Unknown,#christmasjumperday,"@cityandguilds, @RoaryDLR",,phrase_2019_plus,neutral
https://x.com/thegsyinstitute/status/1182607981390827520,2019-10-11T10:44:49.000Z,"Are you interested in ourCity & GuildsLevel 2 Award in Chainsaw Maintenance & Cross Cutting?

Course Dates;  2 days in February 2020 (to be confirmed) and 2 hours for assessment following this.

For more information, please contact Fiona Fish on fionaf@gcfe.net",Unknown,Unknown,Unknown,Unknown,,@thegsyinstitute,,phrase_2019_plus,neutral
https://x.com/CGLArtSchool/status/1169672235633774592,2019-09-05T18:02:47.000Z,MA Show is opening Saturday 7 Sept 10am-5pm. Private View: Monday 9 Sept 6-9pm .,Unknown,Unknown,Unknown,Unknown,,@CGLArtSchool,,phrase_2019_plus,neutral
https://x.com/React2Training/status/1184536296120819715,2019-10-16T18:27:15.000Z,Are you an Electrician or Electrical Engineer in Wales and need the New 18th Edition?Gain yourCity & Guilds2382-18 with us. Online#learningand Exam now only £185.http://react2training.co.uk/18-edition-wales.html…,Unknown,Unknown,Unknown,Unknown,#learning,@React2Training,https://t.co/NCFla56os6,phrase_2019_plus,neutral
https://x.com/totaralearning/status/1168448480798564353,2019-09-02T09:00:01.000Z,City & Guildsuses an innovative blended learning model to reach its vocational audience thanks to@kineohttps://hubs.ly/H0khkbq0,Unknown,Unknown,Unknown,Unknown,,"@totaralearning, @kineo",https://t.co/WerqBtonIe,phrase_2019_plus,positive
https://x.com/cityandguilds/status/1204066326588874758,2019-12-09T15:52:37.000Z,Today we were delighted to have played host to an esteemed delegation from the Bangladesh Government as part of the SEIP programme.,Unknown,Unknown,Unknown,Unknown,,@cityandguilds,,phrase_2019_plus,positive
https://x.com/cityandguilds/status/1205064998835359744,2019-12-12T10:00:59.000Z,"AEB funded courses can support current and future skills needed for business, leading to increased productivity, motivation and retention of staff. 
Learn more about how we can help transform your business:http://bit.ly/2rxnQKN",Unknown,Unknown,Unknown,Unknown,,@cityandguilds,https://t.co/jmBleW1QLt,phrase_2019_plus,positive
https://x.com/WillRN78/status/1180219310448545799,2019-10-04T20:33:05.000Z,"The dark nights are here.
Now's the time to make sure your home security is up to scratch.
Intruder Alarms, CCTV, Security Lights, installed to BS4737/DD243 standard.
Specialist in monitored equipmentCity & Guildsqualified staff
24 hour emergency service
Award winning company",Unknown,Unknown,Unknown,Unknown,,@WillRN78,,phrase_2019_plus,neutral
https://x.com/cityandguilds/status/1202559166440714241,2019-12-05T12:03:42.000Z,"#TBTrecalls our very own @CityGuildsGroup North business team, who earlier in the year spent a day volunteering at St Vincent's in Leeds.#ThrowbackThursday#InternationalVolunteerDay@SarahtCandG@stingwraybabe@ILM_WestMids@Lharrap8@cityandguildsjb",Unknown,Unknown,Unknown,Unknown,"#TBT, #ThrowbackThursday, #InternationalVolunteerDay","@cityandguilds, @SarahtCandG, @stingwraybabe, @Lharrap8, @cityandguildsjb",,phrase_2019_plus,positive
