Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag
https://x.com/bespokebeheard/status/1315947558687199232,2020-10-13T09:28:41.000Z,"Sonny is back! After completing his Level 2City and Guildsin cycle mechanics he's been busy doing other things (like motor car mechanics) and is back doing our renovating course. This bike had no wheels, brake pads and a rusty chain; now it is ready for sale.",Unknown,Unknown,Unknown,Unknown,,@bespokebeheard,,phrase_2020
https://x.com/M9Turner/status/1337867716397555713,2020-12-12T21:11:34.000Z,"Joe Whitt’s a good chippy, but I didcity and guildslevel 2 in joinery",Unknown,Unknown,Unknown,Unknown,,@M9Turner,,phrase_2020
https://x.com/LaurelLeafChat/status/1296790422719799301,2020-08-21T12:45:04.000Z,"Elizabeth of NW Dogs is fully qualified fromCity and Guildstrained groomers, as well as being qualified in first aid and teeth cleaning. Give your furry friend a pamper session! Click here for more info.http://bit.ly/38VyoUy#dogs#dogsoflondon#dogboarding",Unknown,Unknown,Unknown,Unknown,"#dogs, #dogsoflondon, #dogboarding",@LaurelLeafChat,https://t.co/g9zvKSMp8z,phrase_2020
https://x.com/olaniyi_james/status/1290242787892293632,2020-08-03T11:07:06.000Z,"Meet Engineer James, a Specialist in all forms of electrical installation, we bring some distinct advantage by handling your installation according to the LondonCity and Guildsstandard which is very rare among numerous Nigeria contractors. @blaiq_media12#HustleSupport",Unknown,Unknown,Unknown,Unknown,#HustleSupport,@olaniyi_james,,phrase_2020
https://x.com/gisbarbados/status/1311289593715621891,2020-09-30T12:59:36.000Z,"Classes for students of St. George Secondary school will be online today, Wednesday, September 30 and tomorrow, Thursday,  October 1, to facilitate the writing of theCity and Guilds2020 examinations.",Unknown,Unknown,Unknown,Unknown,,@gisbarbados,,phrase_2020
https://x.com/TotalPeople/status/1336305817713319938,2020-12-08T13:45:08.000Z,"Free part-time#chefcourses for 16-19 year olds.

Gain work experience and Level 2City and Guilds.

Improve your maths and English. 

Join live chef demos.

Contact our team today to find the right courses to develop your#work#life#skills:https://totalpeople.co.uk/hospitality-skills…",Unknown,Unknown,Unknown,Unknown,"#chef, #work, #life, #skills",@TotalPeople,https://t.co/IP2svK2Pq8,phrase_2020
https://x.com/virtual_college/status/1340976558291394562,2020-12-21T11:05:00.000Z,"Keep on top of food safety and hygiene this Christmas. 

Take a look at ourCity and GuildsLevel 2 Food Hygiene course for just £12 which you can complete online today:https://virtual-college.co.uk/courses/food-and-drink/level-2-food-safety-and-hygiene…",Unknown,Unknown,Unknown,Unknown,,@virtual_college,https://t.co/6OiobPXHQr,phrase_2020
https://x.com/SeansPlace2/status/1321024105026650113,2020-10-27T09:41:04.000Z,"Yesterday 5 our of guys joined this group to achieve THREECity and Guildsqualifications after weeks of hard work. It's been incredible to offer this programme and to see the development and confidence growing from those who have attended.  Congratulations, we are so proud!",Unknown,Unknown,Unknown,Unknown,,@SeansPlace2,,phrase_2020
https://x.com/RuthBiyinzika/status/1313756562348007432,2020-10-07T08:22:27.000Z,Happening right now at@HotelAfricanais theCity and GuildsAccreditation Launch with @SDFUganda1!,Unknown,Unknown,Unknown,Unknown,,"@RuthBiyinzika, @HotelAfricana",,phrase_2020
https://x.com/SeansPlace2/status/1315608681304727554,2020-10-12T11:02:07.000Z,Today I am delighted to see 6 of our members begin a course together where they will recieveCity and Guildsqualifications in Stress and Stress Management in addition to Level 1 awards is Money Management and Mental Health Awareness. We are beyond proud of you all.,Unknown,Unknown,Unknown,Unknown,,@SeansPlace2,,phrase_2020
https://x.com/Boost_Haverhill/status/1311287575659843584,2020-09-30T12:51:35.000Z,"Traineeships from@CRC_College- 
-----------------------------
12-week employability course for 16-24-year-olds, preparing for the world of work; with qualifications in Business Admin & Customer Service fromCity and Guilds, and opportunity to take Functional Skills.",Unknown,Unknown,Unknown,Unknown,,"@Boost_Haverhill, @CRC_College",,phrase_2020
https://x.com/LisaPoulton2/status/1324796506763874308,2020-11-06T19:31:15.000Z,Huge Congratulations to our Medical Administration students for passing their Level 3City and Guilds/ Amspar Medical Principles exam with all Distinctions! I am so very proud of you all! Amazing results!@CAVC_Medical@AMSPARUK@cityandguilds@CAVCCommunity!,Unknown,Unknown,Unknown,Unknown,,"@LisaPoulton2, @AMSPARUK, @cityandguilds",,phrase_2020
https://x.com/BurnleyCollege/status/1329351704509358086,2020-11-19T09:11:59.000Z,"We are so proud that we are a finalist in the AOC BeaconCity and GuildsAward, for College Engagement with Employers!
This award recognises colleges that are effective in meeting employers’ skills needs and/or apprenticeship requirements.

Winners announced 2021!#AoCBeacons",Unknown,Unknown,Unknown,Unknown,#AoCBeacons,@BurnleyCollege,,phrase_2020
https://x.com/iact_training/status/1339514626942373889,2020-12-17T10:15:48.000Z,Congratulations toCity and Guildsstaff who became accredited i-act (for positive#mentalhealthand#wellbeing) managers this week. Well done to Glen and Bill from The Workplace Wellbeing Academy on your delivery,Unknown,Unknown,Unknown,Unknown,"#mentalhealth, #wellbeing",@iact_training,,phrase_2020
https://x.com/allroundUganda/status/1313754926879830017,2020-10-07T08:15:57.000Z,City and GuildsAccreditation Launch at Africana hotel with @SDFUganda1@PSF_Uganda@WorldBank@Educ_SportsUgto provide skills.@IreneMugisha@GovUganda@GCICUganda,Unknown,Unknown,Unknown,Unknown,,"@allroundUganda, @PSF_Uganda, @WorldBank, @Educ_SportsUg, @IreneMugisha, @GovUganda, @GCICUganda",,phrase_2020
https://x.com/southstaffs/status/1293930861059084288,2020-08-13T15:22:12.000Z,"Calling students who have studied a UAL, BTEC orCity and Guildslevel 3 qual with us & are awaiting results today. Just a reminder you can login to ProPortal to see your results & you'll be emailed a copy of your results to your SSC email address! Good Luck!",Unknown,Unknown,Unknown,Unknown,,@southstaffs,,phrase_2020
https://x.com/ConstructureUk/status/1290555587244285952,2020-08-04T07:50:04.000Z,We are delighted to announce the @ccatfapprentice have been invited to take part in theCity and GuildsConstruction & BSE Employer & Industry Board. We look forward to supporting this important initiative. Further reports to follow.#skillsmatter#apprenticeswork.,Unknown,Unknown,Unknown,Unknown,"#skillsmatter, #apprenticeswork",@ConstructureUk,,phrase_2020
https://x.com/Sapere_vivere/status/1323717497066033155,2020-11-03T20:03:39.000Z,City and Guildsin plumbing will sort her out.https://t.co/JeGGFHwYAM,Unknown,Unknown,Unknown,Unknown,,@Sapere_vivere,https://t.co/JeGGFHwYAM,phrase_2020
https://x.com/JCPinPlymouth/status/1301176824735633409,2020-09-02T15:15:04.000Z,"Motor Mechanic#Apprenticeship, RFI Motors Limited.#Plymouth. Training will be provided by@cityplymand will be to aCity and Guildsqualification. To apply: e mail Leslie Manktelow  at  rfimotorsltd@gmail.com.",Unknown,Unknown,Unknown,Unknown,"#Apprenticeship, #Plymouth","@JCPinPlymouth, @cityplym",,phrase_2020
https://x.com/ticope87/status/1326239647618437120,2020-11-10T19:05:46.000Z,This means absolutely nothing. Vardy is the best striker in England bar Kane and he was doing hisCity and Guildselectricians course at 17.  Bad comparison.https://t.co/ekJHPvrqMq,Unknown,Unknown,Unknown,Unknown,,@ticope87,https://t.co/ekJHPvrqMq,phrase_2020
https://x.com/Sparky_Ninja/status/1311275004865150976,2020-09-30T12:01:38.000Z,Delivering our BS7909 electrical training at the Sunderland Empire theatre with Ascot College. We were the first training organisation to take the subject of BS7909 toCity and Guildsand we put all the work in and paid for it to become a recognised accredited training programme.,Unknown,Unknown,Unknown,Unknown,,@Sparky_Ninja,,phrase_2020
https://x.com/allroundUganda/status/1313748834544234497,2020-10-07T07:51:45.000Z,"Happening now,City and GuildsAccreditation Launch#Skills4Jobs@ProntoMediaUg@IreneMugisha@SDFUganda1@head_sdfuganda",Unknown,Unknown,Unknown,Unknown,#Skills4Jobs,"@allroundUganda, @ProntoMediaUg, @IreneMugisha, @head_sdfuganda",,phrase_2020
https://x.com/CharlieFris/status/1333079136412299268,2020-11-29T16:03:28.000Z,City and guildsplz finish update so I can get social life back plz (basically scrolling on social media but ya know ),Unknown,Unknown,Unknown,Unknown,,@CharlieFris,,phrase_2020
https://x.com/PinkConnect/status/1330881314795483136,2020-11-23T14:30:06.000Z,All of our EV Car Charger Installers areCity and Guildscertified and Olev approved. Get the right company to look after your install and check out our EV Black Friday deal!#blackfriday#deal#electricvehicles#evcars#sustainableenergy#solarpanels#energystorage#evcharger,Unknown,Unknown,Unknown,Unknown,"#blackfriday, #deal, #electricvehicles, #evcars, #sustainableenergy, #solarpanels, #energystorage, #evcharger",@PinkConnect,,phrase_2020
https://x.com/turner_trees/status/1339245586730643458,2020-12-16T16:26:44.000Z,MyCity and Guildscertificate in social care#KPT,Unknown,Unknown,Unknown,Unknown,#KPT,@turner_trees,,phrase_2020
https://x.com/LaurelLeafChat/status/1301863848790626305,2020-09-04T12:45:03.000Z,"Elizabeth of NW Dogs is fully qualified fromCity and Guildstrained groomers, as well as being qualified in first aid and teeth cleaning. Give your furry friend a pamper session! Contact them for more info.http://bit.ly/38VyoUy#dogwalking#dogwalkers#dogboarding",Unknown,Unknown,Unknown,Unknown,"#dogwalking, #dogwalkers, #dogboarding",@LaurelLeafChat,https://t.co/g9zvKSMp8z,phrase_2020
https://x.com/bespokebeheard/status/1313828089718284289,2020-10-07T13:06:40.000Z,"Christos is back with us for Level 1City and Guildsin Cycle Mechanics. Today he is practicing gears- definitely the most challenging task he has done with us. Now, onto his second practice and he's picking it up quickly.
.#gears#cycletechnician#bicycle#BESPOKEbeHEARD",Unknown,Unknown,Unknown,Unknown,"#gears, #cycletechnician, #bicycle, #BESPOKEbeHEARD",@bespokebeheard,,phrase_2020
https://x.com/TotalPeople/status/1333769100397604864,2020-12-01T13:45:08.000Z,"Free part-time#chefcourses for 16-19 year olds.Gain work experience and Level 2City and Guilds.

Improve your maths and English. 

Join live chef demos.

Contact our team today to find the right courses to develop your#work#life#skills:http://ow.ly/Wt4250CylXZ",Unknown,Unknown,Unknown,Unknown,"#chef, #work, #life, #skills",@TotalPeople,https://t.co/hd9tdHzk32,phrase_2020
https://x.com/JCPinPlymouth/status/1304336405414449152,2020-09-11T08:30:07.000Z,"Motor Mechanic#Apprenticeship, RFI Motors Limited.#Plymouth. Training will be provided by@cityplymand will be to aCity and Guildsqualification. To apply: e mail Leslie Manktelow  at  rfimotorsltd@gmail.com.",Unknown,Unknown,Unknown,Unknown,"#Apprenticeship, #Plymouth","@JCPinPlymouth, @cityplym",,phrase_2020
https://x.com/StafflineIre/status/1317124409019273222,2020-10-16T15:25:04.000Z,"Now hiring: COOKS for work in the Derry-Londonderry area. Candidates should hold 1 years' relevant commercial cooking experience AND a NVQ Level 1 & 2 in Catering orCity and Guilds706/1 plus 706/2 or equivalent.

Contact Siobhan on 02825642699 ext. 328 for more information.",Unknown,Unknown,Unknown,Unknown,,@StafflineIre,,phrase_2020
https://x.com/hara6th/status/1333346580695552000,2020-11-30T09:46:11.000Z,"Considering a career in Hair and Beauty? Have you thought about following aCity and GuildsDiploma in Hair and Beauty.  Apply now for a place in Sept 2021. Visit our website @tenconline for more information. Hurry, places are limited!@rushden_academy@FerrersSchool@Huxlow",Unknown,Unknown,Unknown,Unknown,,"@hara6th, @rushden_academy, @FerrersSchool, @Huxlow",,phrase_2020
https://x.com/joannaseymour6/status/1327289722205515778,2020-11-13T16:38:24.000Z,Proud manager moment-my team have passed theircity and guildslevel 3- Energy Awareness thanks to@NEA_UKCharityand@NEA_CymruGet in contact with@WarmWalesfor support via@HealthyHomeshp#safesoundwarmsecurehomes@Kaz_Spencer83@emmalouise0973,Unknown,Unknown,Unknown,Unknown,#safesoundwarmsecurehomes,"@joannaseymour6, @NEA_UKCharity, @NEA_Cymru, @WarmWales, @HealthyHomeshp, @Kaz_Spencer83, @emmalouise0973",,phrase_2020
https://x.com/Sparky_Ninja/status/1306503231179231234,2020-09-17T08:00:18.000Z,"It's a requirement of 7.3.3 of BS 7909 for all cables to have their CSA clearly marked for easy identification.

BS 7909City and Guildsonline courses here:http://sparkyninja.com/webinars",Unknown,Unknown,Unknown,Unknown,,@Sparky_Ninja,https://t.co/A5o71OpNCK,phrase_2020
https://x.com/AcademiaCulinar/status/1308144302804135941,2020-09-21T20:41:20.000Z,"Worldchefs yCity and Guilds' Estas insignias digitales contienen datos ricos sobre la experiencia profesional de un individuo, haciendo visibles sus habilidades.

Visitahttp://bit.ly/2YILzG4para ver qué insignia es la mejor para ti#ThisIsWorldchefs#CareerDevelopment",Unknown,Unknown,Unknown,Unknown,"#ThisIsWorldchefs, #CareerDevelopment",@AcademiaCulinar,https://t.co/a1nA4x6QE9,phrase_2020
https://x.com/EdmundsSociety/status/1300765710596157441,2020-09-01T12:01:27.000Z,"Meet the team for this years' Catering course -City and GuildsLevel 1 Introduction to the Hospitality Industry.

Misha has joined the St Eds team this year, and is looking forward to meeting you all next week.",Unknown,Unknown,Unknown,Unknown,,@EdmundsSociety,,phrase_2020
https://x.com/SECAmbHart/status/1317556369424322561,2020-10-17T20:01:32.000Z,As an@OutreachRescueApproved Training Centre our instructors have delivered aCity and GuildsHigh Risk Confined Space course for industry@wienerbergeruk#COVIDSafe#TrainingProfessionals#InspiredLearningWell done to all of our students!,Unknown,Unknown,Unknown,Unknown,"#COVIDSafe, #TrainingProfessionals, #InspiredLearning","@SECAmbHart, @OutreachRescue, @wienerbergeruk",,phrase_2020
https://x.com/marge8/status/1335405121950392320,2020-12-06T02:06:06.000Z,In 2004 Peter Blake opened the MA graduation ceremony atCity and Guildsof London Art School and presented me with the Kidd Rapinet prize for outstanding degree work- Studying  at C&G helped me get my 'voice' back as a Fine Artist after 15 years painting as a scenic artist.,Unknown,Unknown,Unknown,Unknown,,@marge8,,phrase_2020
https://x.com/vqsolutions/status/1333387808061341696,2020-11-30T12:30:01.000Z,"The Network Engineer Apprenticeship is designed for advanced data cable engineers. Covering CCNA, PRINCE2, CompTIA Security+, CompTIA Server+ andCity and GuildsDesign and Planning. Perfect for engineers to develop their careers. Learn more athttps://zcu.io/6hcQ",Unknown,Unknown,Unknown,Unknown,,@vqsolutions,https://t.co/x7qsuDO02F,phrase_2020
https://x.com/NationBarbados/status/1313627568625594369,2020-10-06T23:49:53.000Z,City and Guildsexams October 7https://nationnews.com/2020/10/06/city-guilds-exams-october-7/…,Unknown,Unknown,Unknown,Unknown,,@NationBarbados,https://t.co/HDegk2qlJb,phrase_2020
https://x.com/thewomenscen/status/1301173109085569024,2020-09-02T15:00:18.000Z,"Level 1City and GuildsComputerised Accounts. Monday Mornings 9:30-12:30. Limited places starts September. Childcare available, Don't miss out. Call in to register this will not be online only in centre. 02871267672",Unknown,Unknown,Unknown,Unknown,,@thewomenscen,,phrase_2020
https://x.com/c22jobs/status/1314545739029192705,2020-10-09T12:38:21.000Z,"HOT VACANCYJoiner(temp)
Location: Leeds
Salary: £15.00 per hour
The candidate will have aCity and Guildsin Joinery and Carpentry Ideally with an Enhanced DBS.
To find out more & apply here:https://bit.ly/34UKgGf#leeds#jobsearch#career#fm#jobsinleeds#sales",Unknown,Unknown,Unknown,Unknown,"#leeds, #jobsearch, #career, #fm, #jobsinleeds, #sales",@c22jobs,https://t.co/oVFvpraVaT,phrase_2020
https://x.com/Chef_Armendaris/status/1308144089095983104,2020-09-21T20:40:29.000Z,"Worldchefs yCity and Guilds' Estas insignias digitales contienen datos ricos sobre la experiencia profesional de un individuo, haciendo visibles sus habilidades.

Visitahttp://bit.ly/2YILzG4para ver qué insignia es la mejor para ti#ThisIsWorldchefs#CareerDevelopment",Unknown,Unknown,Unknown,Unknown,"#ThisIsWorldchefs, #CareerDevelopment",@Chef_Armendaris,https://t.co/Yd1Z1O6L5F,phrase_2020
https://x.com/SVT_training/status/1296726665914200065,2020-08-21T08:31:43.000Z,"Congrats to Lee Waters from DP Leisure/ 360 Play who has successfully completed hisCity and GuildsNVQ Level 5 Diploma in Occupational Health and Safety Practice with SVT. Well done from all of the team at SVT 

Call the SVT team for details on +44(0)1472 240112#svtltd#safety",Unknown,Unknown,Unknown,Unknown,"#svtltd, #safety",@SVT_training,,phrase_2020
https://x.com/SVT_training/status/1298898794801700864,2020-08-27T08:22:59.000Z,"We would like to express a big congratulations to Sheryl Batiste who has successfully completed herCity and GuildsLevel 3 Diploma in Health & Social Care with SVT. Outstanding achievement, well done!Call the SVT team for details on +44(0)1472 240112#svtltd#onlinestudy",Unknown,Unknown,Unknown,Unknown,"#svtltd, #onlinestudy",@SVT_training,,phrase_2020
https://x.com/SVT_training/status/1307961711970988033,2020-09-21T08:35:47.000Z,"Incredible accomplishment by Andrew Guthrie from Odfjell Drilling who has successfully completed hisCity and GuildsLevel 5 NVQ Diploma in Occupational Health and Safety Practice with SVT. Fab achievement, well doneCall the SVT team for details on +44(0)1472 240112#svtltd",Unknown,Unknown,Unknown,Unknown,#svtltd,@SVT_training,,phrase_2020
https://x.com/SVT_training/status/1298549323182018560,2020-08-26T09:14:19.000Z,Bravo to Lucia Pietragalla who has successfully completed herCity and GuildsLevel 4 Diploma in Adult Care with SVT. Congratulations on your well-deserved successCall the SVT team for details on +44(0)1472 240112#svtltd#healthandsocialcare#onlinelearning#socialcare,Unknown,Unknown,Unknown,Unknown,"#svtltd, #healthandsocialcare, #onlinelearning, #socialcare",@SVT_training,,phrase_2020
https://x.com/horticulturede4/status/1313922042304040968,2020-10-07T19:20:01.000Z,Ethan has been exploring watering in order to gather evidence for hiscity and guildsqualification#horticulture@derwencollege,Unknown,Unknown,Unknown,Unknown,#horticulture,"@horticulturede4, @derwencollege",,phrase_2020
https://x.com/LaurelLeafChat/status/1284106847578918913,2020-07-17T12:45:04.000Z,"Elizabeth of NW Dogs is fully qualified fromCity and Guildstrained groomers, as well as being qualified in first aid and teeth cleaning. Give your furry friend a pamper session! Contact them for more info.http://bit.ly/38VyoUy#dogs#doglove#catsitting",Unknown,Unknown,Unknown,Unknown,"#dogs, #doglove, #catsitting",@LaurelLeafChat,https://t.co/g9zvKSMp8z,phrase_2020
https://x.com/EssexYouthbuild/status/1310586742119051265,2020-09-28T14:26:43.000Z,"Good Afternoon 
Thank you@DawsLtdfor the wood that you gave us this morning, it will make such a difference as the boys can use it to practice with and eventually for some of there units to gain their level 1City and Guildsqualifications.",Unknown,Unknown,Unknown,Unknown,,"@EssexYouthbuild, @DawsLtd",,phrase_2020
https://x.com/WREC_News/status/1327176892227719168,2020-11-13T09:10:03.000Z,We have been inundated with literally 100s of certificates in our Brighton office which have been sent to us in a huge batch fromCity and Guildsfollowing the first lockdown. If you are due a certificate please do get in touch to arrange collection.#fridayjobs,Unknown,Unknown,Unknown,Unknown,#fridayjobs,@WREC_News,,phrase_2020
https://x.com/TotalPeople/status/1336619140950487046,2020-12-09T10:30:11.000Z,"Free part-time#chefcourses for 16-19 year olds.

Gain work experience and Level 2City and Guilds.

Improve your maths and English. 

Join live chef demos.

Contact our team today to find the right courses to develop your#work#life#skills:https://totalpeople.co.uk/hospitality-skills…",Unknown,Unknown,Unknown,Unknown,"#chef, #work, #life, #skills",@TotalPeople,https://t.co/IP2svK2Pq8,phrase_2020
https://x.com/AoR_Reflexology/status/1284837959762616321,2020-07-19T13:10:15.000Z,"To find out if you are eligible for membership and you have a Diploma Level 3 or above from ABC awards, ITEC, VTCT, IIHHT,City and Guilds, Cibtac, Centralia or a University credit rated  - simply send a copy of your certificate to info@aor.org.uk#joinus#homeofreflexology",Unknown,Unknown,Unknown,Unknown,"#joinus, #homeofreflexology",@AoR_Reflexology,,phrase_2020
https://x.com/AcademiaCulinar/status/1308144129516490753,2020-09-21T20:40:39.000Z,"Worldchefs yCity and Guilds' Estas insignias digitales contienen datos ricos sobre la experiencia profesional de un individuo, haciendo visibles sus habilidades.

Visitahttp://bit.ly/2YILzG4para ver qué insignia es la mejor para ti#ThisIsWorldchefs#CareerDevelopment",Unknown,Unknown,Unknown,Unknown,"#ThisIsWorldchefs, #CareerDevelopment",@AcademiaCulinar,https://t.co/a1nA4x6QE9,phrase_2020
https://x.com/vqsolutions/status/1300395416379256833,2020-08-31T11:30:02.000Z,"The Network Engineer Apprenticeship is designed for advanced data cable engineers. Covering CCNA, PRINCE2, CompTIA Security+, CompTIA Server+ andCity and GuildsDesign and Planning. Perfect for engineers to develop their careers. Learn more athttps://zcu.io/6hcQ",Unknown,Unknown,Unknown,Unknown,,@vqsolutions,https://t.co/x7qsuDO02F,phrase_2020
https://x.com/JCPinPlymouth/status/1301890374668111873,2020-09-04T14:30:27.000Z,"Motor Mechanic#Apprenticeship, RFI Motors Limited.#Plymouth. Training will be provided by@cityplymand will be to aCity and Guildsqualification. To apply: e mail Leslie Manktelow  at  rfimotorsltd@gmail.com.",Unknown,Unknown,Unknown,Unknown,"#Apprenticeship, #Plymouth","@JCPinPlymouth, @cityplym",,phrase_2020
https://x.com/Sparky_Ninja/status/1302970970454581248,2020-09-07T14:04:22.000Z,Got some new dates put aside for online training allCity and Guildsassessments included.https://sparkyninja.com/webinars,Unknown,Unknown,Unknown,Unknown,,@Sparky_Ninja,https://t.co/Ya2KUaAXSf,phrase_2020
https://x.com/WestLoCollege/status/1326486076609998850,2020-11-11T11:25:00.000Z,"TheCity and Guilds18th Edition course teaches the latest version of IEE wiring regulations.

This is the standard for which all UK electrical installations must comply.

This course is great for anyone looking to further their career.https://bit.ly/2ItxcAj",Unknown,Unknown,Unknown,Unknown,,@WestLoCollege,https://t.co/DIX2mLmJoz,phrase_2020
