Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag
https://x.com/EWCTVET/status/1540665034380120064,2022-06-25T11:55:43.000Z,"Ekurhuleni West TVET College Germiston campus held N6 graduation ceremony for students who completed their N6 in 2019, 2020 and 2021 as well as for those who completed skills programme such as ICDL, Hairdressing,City and GuildsDiploma and Itec Beauty Therapy.#MyEWC.",Unknown,Unknown,Unknown,Unknown,#MyEWC,@EWCTVET,,phrase_2022
https://x.com/BishopsGardens1/status/1600818449726554114,2022-12-08T11:43:54.000Z,Great to have ⁦@faiths4change⁩ ⁦⁦@MyerscoughColl⁩City and Guildsin horticulture (level 1 and 2) visiting the gardens today.,Unknown,Unknown,Unknown,Unknown,,"@BishopsGardens1, @faiths4change, @MyerscoughColl",,phrase_2022
https://x.com/barefootTILONIA/status/1582287441691840513,2022-10-18T08:28:18.000Z,Congratulations Bunker Roy ji for the Fellow of theCity and GuildsInstitute award! We are proud of you.#bunkerroy#barefootcollege#barefootcollegetilonia,Unknown,Unknown,Unknown,Unknown,"#bunkerroy, #barefootcollege, #barefootcollegetilonia",@barefootTILONIA,,phrase_2022
https://x.com/engineeredfoam/status/1544244956763758594,2022-07-05T09:01:03.000Z,"Congratulations to Darren Chapman, Team Leader at Livingston who has achieved aCity and GuildsAward Level 3 in Leadership and Management. EFP has been working in partnership with West Lothian College gaining funding to develop employees across the business.

Well done Darren!",Unknown,Unknown,Unknown,Unknown,,@engineeredfoam,,phrase_2022
https://x.com/alsaad__2030/status/1575492610286030850,2022-09-29T14:28:04.000Z,"نبارك للأخ حسن عطيه حسن الزهراني تخرج ابنه متعب اليوم الخميس الموافق
( 1444/3/3 ) من معهد الدراسات الفنية للقوات البحرية برتبة وكيل رقيب فني بحري ومن BAE Systems بشهادة
( IELTS ) في اللغه الانجليزية
وبشهادة (CITY AND GUILDS) في التخصصات البحري
الف الف مبروك",Unknown,Unknown,Unknown,Unknown,,@alsaad__2030,,phrase_2022
https://x.com/Gen2Training/status/1587846105647177730,2022-11-02T16:36:26.000Z,"Our Business Development Team have had a great  engagement session@bppulseHQ in Milton Keynes today, discussing details of the new Gen2/City and Guildsbespoke Electric Vehicle Charge Point Installation Training Qualifications.
 
For more information, contact: sales@gen2.ac.uk",Unknown,Unknown,Unknown,Unknown,,"@Gen2Training, @bppulse",,phrase_2022
https://x.com/NCLStudentVoice/status/1572552573202345984,2022-09-21T11:45:24.000Z,Lovely meeting ourcity and guildsprofessional cookery students this morning at our Cumbernauld campus#hardatwork#campuskitchen#studentlife#productiveday#NCL22,Unknown,Unknown,Unknown,Unknown,"#hardatwork, #campuskitchen, #studentlife, #productiveday, #NCL22",@NCLStudentVoice,,phrase_2022
https://x.com/sir_denis_mahon/status/1556639933112229888,2022-08-08T13:54:15.000Z,"The finished works from the 2021/22 awardees of the Mahon Sculptural Grant atCity and Guildsof London Art School (Imogen, Bobby and Morgan) - See their illustrated Reports for images and details.@CGLArtSchool#Awards#sculpture#art#Artists#artworks",Unknown,Unknown,Unknown,Unknown,"#Awards, #sculpture, #art, #Artists, #artworks","@sir_denis_mahon, @CGLArtSchool",,phrase_2022
https://x.com/electrician_247/status/1595529486220550150,2022-11-23T21:27:27.000Z,Richard from@HumberTraininghas kindly partnered with us to offer regs courses for those struggling on re-trainee routes. Fees are all taken care of so totally free. Outside of that if your spark in need of a regs course hit Richard up. He is a legend2382City and guilds,Unknown,Unknown,Unknown,Unknown,,"@electrician_247, @HumberTraining",,phrase_2022
https://x.com/cityandguilds/status/1572888544112422912,2022-09-22T10:00:26.000Z,"Calling all providers who are delivering#TLevelsthroughCity and Guilds!

As recognition of being an approval provider,City and Guildsare awarding centres with a Digital Credential. Find out more about what that means here:http://ow.ly/gWW650KPVCi#CGTLevels",Unknown,Unknown,Unknown,Unknown,"#TLevels, #CGTLevels",@cityandguilds,https://t.co/YHOkrK54dr,phrase_2022
https://x.com/ForgottenBooks/status/1561246286199808003,2022-08-21T06:58:15.000Z,"#freebookofthedayA Text-Book on Steam and Steam Engines: Specially Arranged for the Use of Science and Art,City and Guildsof London Institute, and Other Engineering Students,
by Andrew Jamiesonhttps://forgottenbooks.com/en/books/ATextBookonSteamandSteamEngines_10000620…",Unknown,Unknown,Unknown,Unknown,#freebookoftheday,@ForgottenBooks,https://t.co/wlKvWcTK4n,phrase_2022
https://x.com/sir_denis_mahon/status/1579439694500491268,2022-10-10T11:52:22.000Z,"We are delighted to announce the winners of the 2022/23 Sir Denis Mahon Sculptural Grant atCity and Guildsof London Art School. Congratulations to Emma Sheridan, Alfie Biro Sidford, and Savannah de Quercy.@CGLArtSchool---#sculpturalgrant#art#winners#sculpture#fineart",Unknown,Unknown,Unknown,Unknown,"#sculpturalgrant, #art, #winners, #sculpture, #fineart","@sir_denis_mahon, @CGLArtSchool",,phrase_2022
https://x.com/concisetraining/status/1564180811208859655,2022-08-29T09:19:01.000Z,"Kick start your#socialmediacareer - and join ourCity and GuildsDiploma in Social Media for Business course - the next course starts on 12th September 2022. 

We are here to support you - every step of the way. Find out more here:http://bit.ly/3h22X23#onlinemarketing",Unknown,Unknown,Unknown,Unknown,"#socialmedia, #onlinemarketing",@concisetraining,https://t.co/iZAGcA73Mm,phrase_2022
https://x.com/RDCareersNHS/status/1583805495353044992,2022-10-22T13:00:30.000Z,Skilled#tradesperson! Do you hold NVQ Level 3 orCity and Guildsin a relevant field?#Applyhttps://bit.ly/3SPcE3J27 days + bank holsNHS pension schemehealth & well-being supportstaff discounts#RoyalDevonCareers#NHSJobs#BarnstapleJobs#tradejobs#DevonJobs,Unknown,Unknown,Unknown,Unknown,"#tradesperson, #Apply, #RoyalDevonCareers, #NHSJobs, #BarnstapleJobs",@RDCareersNHS,https://t.co/VYl93gSJqA,phrase_2022
https://x.com/arena_training/status/1580947910577254401,2022-10-14T15:45:29.000Z,Spaces available on the newCity and GuildsElectric Vehicle Course,Unknown,Unknown,Unknown,Unknown,,@arena_training,,phrase_2022
https://x.com/BusinessSRC/status/1551849092829122564,2022-07-26T08:37:10.000Z,"TheCity and GuildsLevel 3 Diploma in Business Administration is a fully-funded Women Returners Programme.

It aims to empower women to return to the workplace by  achieving an accredited qualification alongside invaluable work experience. 

TO APPLYhttps://bit.ly/3noQHdY",Unknown,Unknown,Unknown,Unknown,,@BusinessSRC,https://t.co/x7eXUbckwv,phrase_2022
https://x.com/EdgeNorthfield/status/1596432838487851009,2022-11-26T09:17:03.000Z,"This week, a group of our students achieved aCity and Guildsqualification in Carpentry with@VIYprojectby building a kayak rack for Ackers Adventure Paddle Club.#safereadyrespectful#unleashinggreatness#edgefamily#edgelife",Unknown,Unknown,Unknown,Unknown,"#safereadyrespectful, #unleashinggreatness, #edgefamily, #edgelife","@EdgeNorthfield, @VIYproject",,phrase_2022
https://x.com/cityandguilds/status/1545331939875475456,2022-07-08T09:00:20.000Z,"Switch your#EPAtoCity and Guildsand ILM today. Our dedicated Technical and personal support teams are on hand for you and your apprentices.
For more information on how to switch:http://ow.ly/673N50JQobA",Unknown,Unknown,Unknown,Unknown,#EPA,@cityandguilds,https://t.co/TGzYvT3nZu,phrase_2022
https://x.com/cityandguilds/status/1574685371958452227,2022-09-27T09:00:23.000Z,"Would you like to find out more about the#TLevelsfromCity and Guilds?

We'll be running intro webinars in October, led by our fantastic Technical Advisors. These will be high-level overview of the TQs and an opportunity to meet the TLevels teamhttp://ow.ly/MpK650KTO94",Unknown,Unknown,Unknown,Unknown,#TLevels,@cityandguilds,https://t.co/oN9oRjaDPJ,phrase_2022
https://x.com/srcchat/status/1554829795166285826,2022-08-03T14:01:25.000Z,"TheCity and GuildsLevel 3 Diploma in Business Administration is a fully-funded Women Returners Programme.

It empowers women to return to the workplace and achieve an accredited qualification alongside invaluable work experience.

APPLY NOWhttps://bit.ly/3noQHdY",Unknown,Unknown,Unknown,Unknown,,@srcchat,https://t.co/Rlh1nB4BVv,phrase_2022
https://x.com/Mr_Trubshawe/status/1608505308720074752,2022-12-29T16:48:44.000Z,Breakfast submission for@Br_____rd,Unknown,Unknown,Unknown,Unknown,,"@Mr_Trubshawe, @Br_____rd",,phrase_2022
https://x.com/concisetraining/status/1562024857222746112,2022-08-23T10:32:01.000Z,"Kick start your#socialmediacareer - and join ourCity and GuildsDiploma in Social Media for Business course - the next course starts on 12th September 2022. 

We are here to support you - every step of the way. Find out more here:http://bit.ly/3h22X23#onlinemarketing",Unknown,Unknown,Unknown,Unknown,"#socialmedia, #onlinemarketing",@concisetraining,https://t.co/iZAGcA73Mm,phrase_2022
https://x.com/srcchat/status/1553440309752877058,2022-07-30T18:00:06.000Z,"TheCity and GuildsLevel 3 Diploma in Business Administration is a fully-funded Women Returners Programme.

It empowers women to return to the workplace and achieve an accredited qualification alongside invaluable work experience. 

APPLY NOWhttps://bit.ly/3noQHdY",Unknown,Unknown,Unknown,Unknown,,@srcchat,https://t.co/Rlh1nBmdk5,phrase_2022
https://x.com/Monty_Electrics/status/1580947993418944513,2022-10-14T15:45:48.000Z,Spaces available on the newCity and GuildsElectric Vehicle Course,Unknown,Unknown,Unknown,Unknown,,@Monty_Electrics,,phrase_2022
https://x.com/ClaireRhullcc/status/1580628548234067969,2022-10-13T18:36:27.000Z,"Ourcity and Guildsassessors and residential childrens home manager, everyone counted today and messages tk every department shared !#teamhull",Unknown,Unknown,Unknown,Unknown,#teamhull,@ClaireRhullcc,,phrase_2022
https://x.com/hughbaird/status/1557035617309151232,2022-08-09T16:06:34.000Z,"For students receiving BTEC, CACHE orCity and Guildsresults:

Level 3:
On Thursday 18 August, confirmation of your results will be sent to your College email from 8:30

Level 2 :
On Thursday 25 August, confirmation of your results will be sent to your College email from 8:30",Unknown,Unknown,Unknown,Unknown,,@hughbaird,,phrase_2022
https://x.com/GreenPastures_/status/1536378120458096641,2022-06-13T16:01:03.000Z,"Our residents in Holywell are on their Advice and GuidanceCity and Guilds. When they pass this,@StGilesTrustwill help them to find voluntary work to enable them to get NVQ level 3. 
We are so proud of these guys as they are moving towards independent living!https://x.com/LisaOhh1/statu/LisaOhh1/status/1536320431174602752…",Unknown,Unknown,Unknown,Unknown,,"@GreenPastures_, @StGilesTrust",,phrase_2022
https://x.com/imperialeee/status/1597931527265918976,2022-11-30T12:32:18.000Z,"Imperial Inaugural today!

Make a decision to join us at @eckerrigan Professor Eric Kerrigan's inaugural lecture, in person or online.Wednesday, 30 November17.30 - 18.30Lecture Theatre 200,City and GuildsBuildinghttps://imperial.ac.uk/events/154635/making-decisions-with-known-unknowns/…",Unknown,Unknown,Unknown,Unknown,,@imperialeee,https://t.co/fQwwHQO39l,phrase_2022
https://x.com/SpecialistGp88/status/1531963443414196224,2022-06-01T11:38:42.000Z,"Apprentice Open Evening – Thursday 9th June

Meet our programmer tutors, speak to our current apprentices and past graduates and find out more about ourCity and GuildsNVQ Accredited Programme.

To register call 028 7964 3021 or email Careers@sjg.co.uk to confirm your place.",Unknown,Unknown,Unknown,Unknown,,@SpecialistGp88,,phrase_2022
https://x.com/BlueLightsLtd/status/1580106479646171136,2022-10-12T08:01:56.000Z,"Our newly updated hybrid Intel Researcher course offers many learning objectives that can be achieved, resulting in aCity and Guildsassured qualification.  
Please get in touch with us at enquiries@bluelightsdigital.com to book your course.#BLD#lawenforcement#intelligence",Unknown,Unknown,Unknown,Unknown,"#BLD, #lawenforcement, #intelligence",@BlueLightsLtd,,phrase_2022
https://x.com/IepInfo/status/1557256941130448896,2022-08-10T06:46:01.000Z,"Recent research by theCity and Guildshas found that just 55% of working age adults felt they had necessary skills to unlock new opportunities, with 56% of employers reporting that they are facing barriers as well!https://myiep.uk/blogpost/1331248/475259/Employability-Partners…@IEPInfo@YourCityGuilds#IEP",Unknown,Unknown,Unknown,Unknown,#IEP,"@IepInfo, @IEPInfo, @YourCityGuilds",https://t.co/Mo9iUlZTOf,phrase_2022
https://x.com/IepInfo/status/1566684310433923072,2022-09-05T07:07:01.000Z,"Take a look at a new report from theCity and Guildswhich discussed the current shortfall of 105,000 vacancies in the care sector with an additional 226,441 new roles expected to open by 2026!https://myiep.uk/blogpost/1331248/476948/Employability-Partners…@IEPInfo@cityandguilds#SocialCare#Employability#IEP",Unknown,Unknown,Unknown,Unknown,"#SocialCare, #Employability, #IEP","@IepInfo, @IEPInfo, @cityandguilds",https://t.co/hAuuehZQ7x,phrase_2022
https://x.com/mountlucastc/status/1597630428646498305,2022-11-29T16:35:51.000Z,"Had a great bunch of learners in today from@sseairtricityEnergy Services completing theCity and Guilds#assured#nzebAwareness training. Contact bkennedy@loetb.ie for booking information on this#fullyfundedcourse 

Well done to this really engaged cohort of learners",Unknown,Unknown,Unknown,Unknown,"#assured, #nzeb, #fullyfunded","@mountlucastc, @sseairtricity",,phrase_2022
https://x.com/TinseltownTwins/status/1556097966477348867,2022-08-07T02:00:40.000Z,"Born on this date: Frank Finlay (August 6, 1926 – January 30, 2016)#DYKFinlay attended St. Gregory the Great School but left at age 14 to train as a butcher. He gained aCity and GuildsDiploma for his training in the trade.",Unknown,Unknown,Unknown,Unknown,#DYK,@TinseltownTwins,,phrase_2022
https://x.com/NLCAdultLearn/status/1580476571650969604,2022-10-13T08:32:33.000Z,"Coatbridge Mens Space have been working towards aCity and GuildsQualification in Bicycle Repair and Mechanics, with great plans for the community in the future.#CLD#AdultLearning#CoatbridgeMensSpace",Unknown,Unknown,Unknown,Unknown,"#CLD, #AdultLearning, #CoatbridgeMensSpace",@NLCAdultLearn,,phrase_2022
https://x.com/mwasalat_om/status/1571523412916600834,2022-09-18T15:35:53.000Z,"شبابنا كفاءةوبسواعدهم يرقى الوطن.
.| احتفلت#مواصلاتبحصول الدفعة الأولى من موظفيها على شهاداتCity and Guildsفي مجال صيانة وإصلاح المركبات الثقيلة
.
.| حيث تهدف إلىتحسين وتنمية المهاراتتحقيق الاستدامةمنح مؤهلات ذات معايير عالمية",Unknown,Unknown,Unknown,Unknown,#مواصلات,@mwasalat_om,,phrase_2022
https://x.com/arena_training/status/1556575918629552128,2022-08-08T09:39:53.000Z,Arena Training Centre in Sheffield has a few places left on itsCity and Guilds2365 block course starting on September 12th.  This is the starting qualification which can lead to fully qualified electrician status.  Check out our google reviews or arrange a visit.,Unknown,Unknown,Unknown,Unknown,,@arena_training,,phrase_2022
https://x.com/1880_WhiteRose/status/1585887043556630528,2022-10-28T06:51:50.000Z,"SPONSOR IN FOCUS

Sue Oliver Dog Grooming Studiohttp://sueoliverdoggroomingstudio.co.ukSue’s dog grooming school offers courses for beginners up to advanced groomers. Working with ICMG andCity and Guilds, Sue strives towards high standards, giving learners a great, friendly experience",Unknown,Unknown,Unknown,Unknown,,@1880_WhiteRose,https://t.co/s1icgXk6kf,phrase_2022
https://x.com/Hadlow_College/status/1594724322920337408,2022-11-21T16:08:01.000Z,"On Thursday 17th November, the Hadlow College Apprenticeship team were presented with the Centre of Excellence award byCity and Guildsfor their achievements.Find out more about the award here-https://buff.ly/3V24ruI",Unknown,Unknown,Unknown,Unknown,,@Hadlow_College,https://t.co/cr5q7867Cl,phrase_2022
https://x.com/MonaghanInst/status/1549700659058020352,2022-07-20T10:20:03.000Z,"Would you like to become a hairdresser or barber, or want to up-skill and be salon ready?
Complete our Level 5 QQI/City and GuildsHairdressing or Barbering courses! 
Apply Now to secure your place this September:https://monaghaninstitute.ie/courses/hair-beauty/…#MI#YourFutureStartsHere",Unknown,Unknown,Unknown,Unknown,"#MI, #YourFutureStartsHere",@MonaghanInst,https://t.co/tqX7fuszYH,phrase_2022
https://x.com/RossCheal10/status/1483414127225757696,2022-01-18T12:21:03.000Z,Ya need acity and guildsin witchcraft to try and get tickets offhttp://safc.comthese days dear me,Unknown,Unknown,Unknown,Unknown,,@RossCheal10,https://t.co/mF4GTRv0fi,phrase_2022
https://x.com/gillegsy/status/1537444143835664384,2022-06-16T14:37:02.000Z,"Diversity, inclusion and disability module for theCity and Guildsstudents this afternoon.#DisabilityOfficer",Unknown,Unknown,Unknown,Unknown,#DisabilityOfficer,@gillegsy,,phrase_2022
https://x.com/dit_uganda/status/1522616409574060035,2022-05-06T16:36:55.000Z,Earlier Today: The Permanent Secretary@Educ_SportsUgMs. Ketty Lamaro officiated at the closing ceremony of the DIT assessors' Training forCity and Guilds' certification that took place at Kiryandongo Technical Institute. /1,Unknown,Unknown,Unknown,Unknown,,"@dit_uganda, @Educ_SportsUg",,phrase_2022
https://x.com/jr_carpenter/status/1478035938450317312,2022-01-03T16:10:02.000Z,hello Vauxhall. you mongrel. and your flowers. and my friends. Edward’s got a guinea fowl. in the oven. and Celia’s gotcity and guilds. in sorting out tests. and boosters.#London,Unknown,Unknown,Unknown,Unknown,#London,@jr_carpenter,,phrase_2022
