Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag
https://x.com/EACNDAndrea/status/1593640808825163777,2022-11-18T16:22:31.000Z,Level 2 nail technology#ChildrenInNeed2022#pudseynailart@CheshireCollSW@cityandguilds,Unknown,Unknown,Unknown,Unknown,"#ChildrenInNeed2022, #pudseynailart","@EACNDAndrea, @CheshireCollSW, @cityandguilds",,mention_2022
https://x.com/5PercentClubUK/status/1597957370897907714,2022-11-30T14:15:00.000Z,Congratulations to all the winners of UK National Employer “Earn & Learn” Awards@TarmacLtd@McFarlaneTelfer@QA_Ltd@HS2ltd@chapmanbdsp@BellGroupUK@PacificLtd@AECOM@HighfieldREC@PwC_UKSRC UK and our sponsors@cityandguilds@stmartinsgroup@IIP@OpenUniversity,Unknown,Unknown,Unknown,Unknown,,"@5PercentClubUK, @TarmacLtd, @McFarlaneTelfer, @QA_Ltd, @HS2ltd, @chapmanbdsp, @BellGroupUK, @PacificLtd, @AECOM, @HighfieldREC, @PwC_UK, @cityandguilds, @stmartinsgroup, @IIP, @OpenUniversity",,mention_2022
https://x.com/jarvisa25/status/1582654056866402304,2022-10-19T08:45:06.000Z,Wow the new 2022/23@Brynwchefacademy learners from @colegcambria@cityandguilds@RadarforPR@BrynPorthEirias@Markrobbo36@Hudson1Judith@HafodCambria#happydays#newcohort#brynslearners#skills#learning,Unknown,Unknown,Unknown,Unknown,"#happydays, #newcohort, #brynslearners, #skills, #learning","@jarvisa25, @Brynwchef, @cityandguilds, @RadarforPR, @BrynPorthEirias, @Markrobbo36, @Hudson1Judith, @HafodCambria",,mention_2022
https://x.com/GTIGALWAY/status/1580645042275766272,2022-10-13T19:41:59.000Z,"The GTI Hairdressing students completed their first plaiting practical this week, an introduction to@cityandguildsassessments.@SataeduErasmus+ Hairdressing student Susanna Alinen, also completed a range of fantastic hair techniques. Well done to all involved.#GRETB",Unknown,Unknown,Unknown,Unknown,#GRETB,"@GTIGALWAY, @cityandguilds, @Sataedu",,mention_2022
https://x.com/5PercentClubUK/status/1597954350432899074,2022-11-30T14:03:00.000Z,Congratulations to@TarmacLtdfor winning the large company@5PercentClubUKNational Employer “Earn & Learn” Awards: Quality - Sponsored by@cityandguilds,Unknown,Unknown,Unknown,Unknown,,"@5PercentClubUK, @TarmacLtd, @5PercentClubUK, @cityandguilds",,mention_2022
https://x.com/HomeInsteadHant/status/1595751988213448704,2022-11-24T12:11:36.000Z,We love being able to give out certificates to our wonderful care pros! Four of you have completed their@cityandguildscertified Dementia Training Programme and we got to celebrate some work anniversaries including a 4 year!#care#carecompany#dementia#training,Unknown,Unknown,Unknown,Unknown,"#care, #carecompany, #dementia, #training","@HomeInsteadHant, @cityandguilds",,mention_2022
https://x.com/GHFalklands/status/1594039885245157376,2022-11-19T18:48:19.000Z,"As President of The City & Guilds of London Institute, Her Royal Highness The Princess Royal officially opened the City & Guilds-registered Falklands College.@RoyalFamily@cityandguilds#Falklands",Unknown,Unknown,Unknown,Unknown,#Falklands,"@GHFalklands, @RoyalFamily, @cityandguilds",,mention_2022
https://x.com/cityandguilds/status/1593191645280980992,2022-11-17T10:37:42.000Z,"Regardless of how each of us identifies, we are all human.@cityandguildsare proud to be supporting, educating, empowering and bettering lives for everyone in the LGBTQ+ community.#lgbtq#LGBTQNetwork#CommunitySupportGroup#thursdaythoughts",Unknown,Unknown,Unknown,Unknown,"#lgbtq, #LGBTQNetwork, #CommunitySupportGroup, #thursdaythoughts","@cityandguilds, @cityandguilds","https://www.cityandguilds.com/about-us/employee-community-support-groups, https://www.cityandguilds.com/about-us/employee-community-support-groups",mention_2022
https://x.com/JCPinWestYorks/status/1600105348798488580,2022-12-06T12:30:18.000Z,Administrators (Quality Administrators) in#Wakefield@cityandguilds#WakefieldJobsClick:http://ow.ly/iMv850LVfEV,Unknown,Unknown,Unknown,Unknown,"#Wakefield, #WakefieldJobs","@JCPinWestYorks, @cityandguilds",https://t.co/Hx932Y3u7G,mention_2022
https://x.com/heathercroft_ta/status/1572618042387070977,2022-09-21T16:05:33.000Z,"Congratulations to Renée, who recently completed the@cityandguildsLevel 3 - Training, Assessing and Quality Assurance (TAQA) Qualification.#WellDoneWednesday#CPD#Teaching",Unknown,Unknown,Unknown,Unknown,"#WellDoneWednesday, #CPD, #Teaching","@heathercroft_ta, @cityandguilds",,mention_2022
