Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag
https://x.com/NestleToquedor/status/695304595061542912,2016-02-04T17:55:08.000Z,@cityandguildsSuperb talent comes in cooking and serving skills with great ooportunities as well!#toquedor2016,Unknown,Unknown,Unknown,Unknown,#toquedor2016,"@NestleToquedor, @cityandguilds, @cityandguilds",,to_2016
https://x.com/JJCMann/status/781138023656329216,2016-09-28T14:26:32.000Z,@cityandguilds@ILM_UKEnjoying a day at Goodwood race track courtesy of@Missionmotorspt@HelpforHeroes,Unknown,Unknown,Unknown,Unknown,,"@JJCMann, @cityandguilds, @ILM_UK, @Missionmotorspt, @HelpforHeroes",,to_2016
https://x.com/BITC/status/733603544058695680,2016-05-20T10:21:29.000Z,@cityandguildsteam in full flow for#giveandgain,Unknown,Unknown,Unknown,Unknown,#giveandgain,"@BITC, @cityandguilds",,to_2016
https://x.com/DarrinSinclair/status/730313246717128704,2016-05-11T08:27:01.000Z,@cityandguilds@CityGuildsGroup all ready for the 5th national event at Blackburn College for hospitality & catering,Unknown,Unknown,Unknown,Unknown,,"@DarrinSinclair, @cityandguilds",,to_2016
https://x.com/DerwentTraining/status/758245897708904448,2016-07-27T10:21:24.000Z,@cityandguilds2394/2395 starting in August. Clickhttp://bit.ly/2atFpS7for more info#electrical#yorkshire,Unknown,Unknown,Unknown,Unknown,"#electrical, #yorkshire","@DerwentTraining, @cityandguilds",https://t.co/XwpUFGKAO5,to_2016
https://x.com/DigSkillsSol/status/755784441809821696,2016-07-20T15:20:27.000Z,@cityandguildsProviding outstanding high-quality qualifications since 1876 ...#edtech#educationImage:@Isomi_uk,Unknown,Unknown,Unknown,Unknown,"#edtech, #education","@DigSkillsSol, @cityandguilds, @Isomi_uk",,to_2016
https://x.com/Cerawlinson/status/727886363345956864,2016-05-04T15:43:27.000Z,@cityandguildsGood luck to all award winners#FesussexSpring Awards,Unknown,Unknown,Unknown,Unknown,#Fesussex,"@Cerawlinson, @cityandguilds",,to_2016
https://x.com/Logic4training/status/771294039039631360,2016-09-01T10:30:03.000Z,"@cityandguildsF-Gas training from Logic4training, learn to install air con!http://bit.ly/20XmhwM#trades",Unknown,Unknown,Unknown,Unknown,#trades,"@Logic4training, @cityandguilds",https://t.co/Ixnd3Nzrj4,to_2016
https://x.com/Logic4training/status/772724709284651008,2016-09-05T09:15:01.000Z,"@cityandguildsF-Gas training from Logic4training, learn to install air con!http://bit.ly/20XmhwM#trades",Unknown,Unknown,Unknown,Unknown,#trades,"@Logic4training, @cityandguilds",https://t.co/Ixnd3Nzrj4,to_2016
https://x.com/Logic4training/status/775623812314374145,2016-09-13T09:15:01.000Z,"@cityandguildsF-Gas training from Logic4training, learn to install air con!http://bit.ly/20XmhwM#trades",Unknown,Unknown,Unknown,Unknown,#trades,"@Logic4training, @cityandguilds",https://t.co/Ixnd3Nzrj4,to_2016
https://x.com/Logic4training/status/781070971184701440,2016-09-28T10:00:05.000Z,"@cityandguildsF-Gas training from Logic4training, learn to install air con!http://bit.ly/20XmhwM#trades",Unknown,Unknown,Unknown,Unknown,#trades,"@Logic4training, @cityandguilds",https://t.co/Ixnd3Nzrj4,to_2016
https://x.com/Cerawlinson/status/727950053910974465,2016-05-04T19:56:32.000Z,"@cityandguildsAll worthy winners@FESussex#SpringAwards. Congratulations everyone, it's been a wonderful evening",Unknown,Unknown,Unknown,Unknown,#SpringAwards,"@Cerawlinson, @cityandguilds, @FESussex",,to_2016
https://x.com/Dunlopman/status/686629478336999425,2016-01-11T19:23:19.000Z,@cityandguilds&@CITB_UKcolleges get#freeproduct for#Multiskillconstruction courses - DM me for details,Unknown,Unknown,Unknown,Unknown,"#free, #Multiskill","@Dunlopman, @cityandguilds, @CITB_UK",,to_2016
https://x.com/CAILtd/status/703131162957352960,2016-02-26T08:15:07.000Z,@cityandguilds#accreditationfor CAI courses -http://cai.org.uk/information/cai-news/897-city-guilds-accreditation-for-cai-courses…RT,Unknown,Unknown,Unknown,Unknown,#accreditation,"@CAILtd, @cityandguilds",https://t.co/XoHqfKa2rJ,to_2016
https://x.com/CAILtd/status/704322999235678209,2016-02-29T15:11:03.000Z,@cityandguilds#accreditationfor CAI courses -http://cai.org.uk/information/cai-news/897-city-guilds-accreditation-for-cai-courses…RT,Unknown,Unknown,Unknown,Unknown,#accreditation,"@CAILtd, @cityandguilds",https://t.co/XoHqfKa2rJ,to_2016
https://x.com/Cerawlinson/status/727918642642493440,2016-05-04T17:51:43.000Z,@cityandguildsmain sponsor of@FESussexSpring awards. Congratulations Henri Couch!,Unknown,Unknown,Unknown,Unknown,,"@Cerawlinson, @cityandguilds, @FESussex",,to_2016
https://x.com/AnnLimb/status/789072797754650624,2016-10-20T11:56:29.000Z,@cityandguildscouncil meeting wonderful presentation by Liz Waters about inspirational work of @AnCosan_VCC which we are supporting,Unknown,Unknown,Unknown,Unknown,,"@AnnLimb, @cityandguilds",,to_2016
https://x.com/The_OxfordGroup/status/803973234270076932,2016-11-30T14:45:30.000Z,@cityandguildsare calling on the Government to take a step back and learn from its mistakes around skills policyhttp://ow.ly/cvVl306j5Uv,Unknown,Unknown,Unknown,Unknown,,"@The_OxfordGroup, @cityandguilds",https://t.co/VOMzku95D7,to_2016
https://x.com/CAILtd/status/702866408640655360,2016-02-25T14:43:05.000Z,@cityandguildsaccreditation for CAI courses article by@IERMag's -http://innovativeelectricalretailing.co.uk/index.php/city-guilds-accreditation-for-cai-courses/…,Unknown,Unknown,Unknown,Unknown,,"@CAILtd, @cityandguilds, @IERMag",https://t.co/u8pGeR0jwW,to_2016
https://x.com/AnnLimb/status/789076008364347392,2016-10-20T12:09:15.000Z,@cityandguildshonours amazing @StellaMbubaegbu first BAME woman Principal of@HighburyCollege- pleased to be with her today,Unknown,Unknown,Unknown,Unknown,,"@AnnLimb, @cityandguilds, @HighburyCollege",,to_2016
https://x.com/Cerawlinson/status/727887047088848896,2016-05-04T15:46:10.000Z,@cityandguildscongratulations to all award winners from the Customer Services team#FesussexSpring Awards,Unknown,Unknown,Unknown,Unknown,#Fesussex,"@Cerawlinson, @cityandguilds",,to_2016
https://x.com/Logic4training/status/778900403689697281,2016-09-22T10:15:02.000Z,"@cityandguildsF-Gas training from Logic4training, learn to install air con!http://bit.ly/20XmhwM#trades",Unknown,Unknown,Unknown,Unknown,#trades,"@Logic4training, @cityandguilds",https://t.co/Ixnd3Nzrj4,to_2016
https://x.com/ESSTechAcademy/status/720232634408964096,2016-04-13T12:50:15.000Z,"@cityandguilds2396 Level 4 Design & Verification, training at our#Stevenage#Centrehttp://ow.ly/10BOEV",Unknown,Unknown,Unknown,Unknown,"#Stevenage, #Centre","@ESSTechAcademy, @cityandguilds",https://t.co/ZDO1sM5SuM,to_2016
