Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag,sentiment
https://x.com/AppNationUK/status/1854846505762291911,2024-11-08T11:20:43.000Z,"We’re so excited to launch ‘Work Ready’, a skills development programme aimed at 16-24-year-olds and backed by the prestigious@CityandGuilds!

Through this programme, young people across the UK can earn virtual badges along the way and, a nationally recognised certificate.",Unknown,Unknown,Unknown,Unknown,,"@AppNationUK, @CityandGuilds",,mention_2024,positive
https://x.com/jessleighjones1/status/1830607737761550813,2024-09-02T14:04:30.000Z,En route to#MansionHouseto share insights on Wales’ Apprenticeship and Technical Education system with@cityandguildsFellows#Apprenticeships#SkillsBootcamps,Unknown,Unknown,Unknown,Unknown,"#MansionHouse, #Apprenticeships, #SkillsBootcamps","@jessleighjones1, @cityandguilds",,mention_2024,neutral
https://x.com/SkillsAcadWales/status/1854262479485808654,2024-11-06T20:40:00.000Z,CongratulationsLlongyfarchiadau Russell BramwellAward Proudly Sponsored by@Cityandguilds#SAWAwards2024@myrick_training,Unknown,Unknown,Unknown,Unknown,#SAWAwards2024,"@SkillsAcadWales, @Cityandguilds, @myrick_training",,mention_2024,positive
https://x.com/AngharadCandG/status/1852995925121097894,2024-11-03T08:47:10.000Z,"Braint oedd cael bod yn rhan o seremoni wobrwyo Cam Wrth Gam ddoe yn Aberystwyth, ac yn dathlu eu pen-blwydd yn 20 oed!
Llongyfarchiadau i’r holl ddysgwyr a diolch enfawr i dîm Cam Wrth Gam am ddau ddegawd o waith ystyrlon@MudiadMeithrin@cityandguilds",Unknown,Unknown,Unknown,Unknown,,"@AngharadCandG, @MudiadMeithrin, @cityandguilds",,mention_2024,neutral
https://x.com/SkillsAcadWales/status/1854263737760289157,2024-11-06T20:45:00.000Z,CongratulationsLlongyfarchiadau Robert MatthewsAward Proudly Sponsored by@Cityandguilds#SAWAwards2024@Colegycymoedd,Unknown,Unknown,Unknown,Unknown,#SAWAwards2024,"@SkillsAcadWales, @Cityandguilds",,mention_2024,positive
https://x.com/AngharadCandG/status/1850502763844616470,2024-10-27T11:40:14.000Z,"Diwrnod Mentora Cenedlaethol Hapus!

Happy#NationalMentoringDay@ChelseyBaker@NMDglobal@cityandguilds",Unknown,Unknown,Unknown,Unknown,#NationalMentoringDay,"@AngharadCandG, @ChelseyBaker, @NMDglobal, @cityandguilds",,mention_2024,positive
https://x.com/Nat_Numeracy/status/1789204316579840385,2024-05-11T08:02:05.000Z,"#NationalNumeracyDayis supported by these amazing partners...Founding Supporter:@kpmgukLead Supporters:
Barclays@LifeSkills_Ed@BloombergUK@CapitalOneUK@cityandguilds@ExperianExpertsKartesia@LMAppeal@SPGlobalVanquis Banking Grouphttps://bit.ly/3y5PjWj",Unknown,Unknown,Unknown,Unknown,#NationalNumeracyDay,"@Nat_Numeracy, @kpmguk, @LifeSkills_Ed, @BloombergUK, @CapitalOneUK, @cityandguilds, @ExperianExperts, @LMAppeal, @SPGlobal",https://t.co/GgCmUOSpn4,mention_2024,positive
https://x.com/sunbeltrentaluk/status/1768615815312482472,2024-03-15T12:30:44.000Z,"Our new training offering is designed to equip you with the expertise needed to maintain a safe workplace. 

With a range of courses, including@IPAForg@PASMALtdand@cityandguilds, our aim is to be the go-to source for your training needs:https://sunbeltrentals.co.uk/training/?utm_source=Twitter&utm_medium=organic_social&utm_campaign=Marketing…",Unknown,Unknown,Unknown,Unknown,,"@sunbeltrentaluk, @IPAForg, @PASMALtd, @cityandguilds",https://t.co/IMTETrO7jL,mention_2024,positive
https://x.com/ClaireJ360/status/1854148489694888090,2024-11-06T13:07:03.000Z,Interesting times at the CIPD conference and exhibition today at#ManchesterCentral (though it will always be GMEX to me...) Massive focus on AI... With a timely reminder from@cityandguildsof the importance of human-centred leadership#CIPDace,Unknown,Unknown,Unknown,Unknown,"#Manchester, #CIPDace","@ClaireJ360, @cityandguilds",,mention_2024,positive
https://x.com/boostawards/status/1772614475415167298,2024-03-26T13:19:59.000Z,The Princess Royal Training Awards - one of the most prestigious awards in the calendar. Read our guide to the benefits of enteringhttp://bit.ly/3mIL5hNFree to enter until 28th March. Get Royal recognition!@cityandguilds#PrincessRoyalTrainingAwards#Awards#Training,Unknown,Unknown,Unknown,Unknown,"#PrincessRoyalTrainingAwards, #Awards, #Training","@boostawards, @cityandguilds",https://t.co/s5SkZpC6v2,mention_2024,positive
https://x.com/K_DonnellyCEO/status/1810243336256561469,2024-07-08T09:23:38.000Z,"I am delighted by the appointment of our new Minister of State at the DfE,@Jacqui_Smith1@cityandguildsis excited to work with the Minister to help play our part in the  delivery of a world-class skills system that learners deserve, and we  need for growth and prosperity.",Unknown,Unknown,Unknown,Unknown,,"@K_DonnellyCEO, @Jacqui_Smith1, @cityandguilds",,mention_2024,positive
https://x.com/LNwire/status/1853815284131385518,2024-11-05T15:03:00.000Z,"Breaking News
Extended reality learning deals, Totara appoints Dave Cruickshank CEO, UK productivity and skills, managers' skills assessment, Speexx Exchange line-uphttps://learningnews.com/news/breaking/2024/breaking-news-(8)…@totaralearning@CornerstoneInc@ARuVRGlobal@speexx@MindToolsFB@cityandguilds",Unknown,Unknown,Unknown,Unknown,,"@LNwire, @totaralearning, @CornerstoneInc, @ARuVRGlobal, @speexx, @MindToolsFB, @cityandguilds",https://t.co/0nmMjkJTJS,mention_2024,neutral
https://x.com/AngharadCandG/status/1773318492554420690,2024-03-28T11:57:29.000Z,Llongyfarchiadau LauraCongratulations Laura#GPC2024#AAC2024@cityandguilds,Unknown,Unknown,Unknown,Unknown,"#GPC2024, #AAC2024","@AngharadCandG, @cityandguilds",,mention_2024,positive
https://x.com/MrRyanPhillips/status/1775521806088044828,2024-04-03T13:52:40.000Z,"Shoutout to the 12 Midlands-based organisations who joined us for our free@cityandguildsassured training in March! Together, we're#SafeguardingOurDigitalGeneration. 

Let's keep empowering communities with knowledge on gaming and gambling harms:http://ygam.org",Unknown,Unknown,Unknown,Unknown,#SafeguardingOurDigitalGeneration,"@MrRyanPhillips, @cityandguilds",https://t.co/GbrciwxOxm,mention_2024,positive
https://x.com/AngharadCandG/status/1831409621854253214,2024-09-04T19:10:54.000Z,Edrych ‘mlan yn fawr iawn@cityandguilds#CCAnnualConf24,Unknown,Unknown,Unknown,Unknown,#CCAnnualConf24,"@AngharadCandG, @cityandguilds",,mention_2024,neutral
https://x.com/Monty_Electrics/status/1856080202046312731,2024-11-11T21:02:59.000Z,Tenerife for a week with my daughter. Work with@TheIETwork with@cityandguildsand amazing times at@arena_trainingplus beers with@ElectricalSjkat this metal fest. Best November ever.,Unknown,Unknown,Unknown,Unknown,,"@Monty_Electrics, @TheIET, @cityandguilds, @arena_training, @ElectricalSjk",,mention_2024,positive
