Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag,sentiment
https://x.com/welovechatter/status/596579361110667264,2015-05-08T07:36:18.000Z,Lovely to see these 2 ladies#FIRMDay#FirstGroup@MagnetCareers Ruth & Steve @AtkinsCareers & Kiera#CityandGuilds,Unknown,Unknown,Unknown,Unknown,"#FIRMDay, #FirstGroup, #CityandGuilds",@welovechatter,,hashtag_2015,positive
https://x.com/BearsdenDIY/status/568148735345201152,2015-02-18T20:43:08.000Z,#2days#4people#cityandguilds#greatinstructor#skillforlife,Unknown,Unknown,Unknown,Unknown,"#2days, #4people, #cityandguilds, #greatinstructor, #skillforlife",@BearsdenDIY,,hashtag_2015,positive
https://x.com/ZannyMellor/status/630819976237195264,2015-08-10T19:16:17.000Z,Flat drying...1 week left in the#studio. Show in one month!#mafineart#cityandguilds#painting#zannymellor#artist,Unknown,Unknown,Unknown,Unknown,"#studio, #mafineart, #cityandguilds, #painting, #zannymellor, #artist",@ZannyMellor,,hashtag_2015,neutral
https://x.com/robelee2/status/643976370146545664,2015-09-16T02:35:05.000Z,Congrats 2015 Mitel Customer Innovation Award Winners!#Innovation#Cloud#CCTR#MakeAWish#cityandguilds-http://mitel.infl.tv/r/rp-wr,Unknown,Unknown,Unknown,Unknown,"#Innovation, #Cloud, #CCTR, #MakeAWish, #cityandguilds",@robelee2,http://t.co/MS428ltxY0,hashtag_2015,positive
https://x.com/SETA1966/status/659717600910434304,2015-10-29T13:05:07.000Z,BOOK NOW:#CityandGuilds2382-15 17th edition#Electrical#Training#Course23-27th Novemberhttp://setatraining.com/content/city-guilds-2382-15-17th-edition-requirements-electrical-installation-electrical-training…,Unknown,Unknown,Unknown,Unknown,"#CityandGuilds, #Electrical, #Training, #Course",@SETA1966,https://t.co/E5YGoxdvYG,hashtag_2015,neutral
https://x.com/OnezyLove/status/557711913078259713,2015-01-21T01:30:56.000Z,Fuck#cityandguilds#uniis where the hard work is.#career#ambitions,Unknown,Unknown,Unknown,Unknown,"#cityandguilds, #uni, #career, #ambitions",@OnezyLove,,hashtag_2015,negative
https://x.com/PatrickDrage/status/644087058558914560,2015-09-16T09:54:55.000Z,Congrats 2015 Mitel Customer Innovation Award Winners!#Innovation#Cloud#CCTR#MakeAWish#cityandguilds-http://mitel.infl.tv/r/1c5-wr,Unknown,Unknown,Unknown,Unknown,"#Innovation, #Cloud, #CCTR, #MakeAWish, #cityandguilds",@PatrickDrage,http://t.co/KOVaYsWUUP,hashtag_2015,positive
https://x.com/ElecTest/status/583695510474776576,2015-04-02T18:20:28.000Z,C&G2382-15 Training for new 17th Edition#cityandguilds#wiringregs,Unknown,Unknown,Unknown,Unknown,"#cityandguilds, #wiringregs",@ElecTest,,hashtag_2015,neutral
https://x.com/BSE_CG/status/665208918180777984,2015-11-13T16:45:39.000Z,Thanks to@TheMcrCollegefor hosting todays BSE meeting#cityandguilds#bse#plumbing#electrotechnical,Unknown,Unknown,Unknown,Unknown,"#cityandguilds, #bse, #plumbing, #electrotechnical","@BSE_CG, @TheMcrCollege",,hashtag_2015,positive
https://x.com/Matt_Nimmons/status/671352644733136896,2015-11-30T15:38:38.000Z,Great meeting today with@Bespoke_Meldiscussing#apprenticeshipswith @LCB_Building#trailblazers#cityandguilds,Unknown,Unknown,Unknown,Unknown,"#apprenticeships, #trailblazers, #cityandguilds","@Matt_Nimmons, @Bespoke_Mel",,hashtag_2015,positive
