Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag,sentiment
https://x.com/jennyvince150/status/1225378393191014402,2020-02-06T11:19:10.000Z,@cityandguilds‘conversations about apprenticeships ARE happening in this city’#FireItUp#apprenticeships@ExeterCouncil@ExeApprentices@RosieBatesC@blakersm76,Unknown,Unknown,Unknown,Unknown,"#FireItUp, #apprenticeships","@jennyvince150, @cityandguilds, @ExeterCouncil, @ExeApprentices, @RosieBatesC, @blakersm76",,to_2020,negative
https://x.com/ParagonSkills/status/1273559980621340673,2020-06-18T10:15:35.000Z,"@cityandguildsheld a webinar for Hair & Barbering learners on 2D repeated positive & negative patterns amatory and creating desired shapes. Attendees varied in age, sector & experience, the learning was according to their needs so was engaging for all!#EveryLearnerStillLearning",Unknown,Unknown,Unknown,Unknown,#EveryLearnerStillLearning,"@ParagonSkills, @cityandguilds",,to_2020,positive
https://x.com/CityGuildsNtns/status/1240947459997741056,2020-03-20T10:25:04.000Z,"@cityandguilds,@EALac@wjec_cbac– yn gwella safon cymwysterau#PeiriannegAdeiladu a Gwasanaethau#Adeiladuyng Nghymru.#SgiliauiGymruI gael gwybod mwy am y cymwysterau newydd, cofrestrwch i gael yr wybodaeth ddiweddaraf drwy e-bost:http://skillsforwales.wales/sign-up",Unknown,Unknown,Unknown,Unknown,"#Peirianneg, #Adeiladu, #SgiliauiGymru","@CityGuildsNtns, @cityandguilds, @EAL, @wjec_cbac",https://t.co/gSeXAH1fTh,to_2020,neutral
https://x.com/CityGuildsNtns/status/1240595148138053632,2020-03-19T11:05:07.000Z,"@cityandguilds,@EALac@wjec_cbacfydd yr unig ddarparwr sy’n cynnig cymwysterau#peiriannegadeiladu a gwasanaethau#adeiladunewydd yng Nghymru o 2021 ymlaen.#SgiliauiGymruI gael gwybod mwy, cofrestrwch i gael yr wybodaeth ddiweddaraf drwy e-bost:http://skillsforwales.wales/sign-up",Unknown,Unknown,Unknown,Unknown,"#peirianneg, #adeiladu, #SgiliauiGymru","@CityGuildsNtns, @cityandguilds, @EAL, @wjec_cbac",https://t.co/gSeXAH1fTh,to_2020,neutral
https://x.com/CityGuildsNtns/status/1240936953740214274,2020-03-20T09:43:19.000Z,"@cityandguilds@EALa@cbac_wjecfydd yr unig ddarparwr sy’n cynnig cymwysterau#adeiladua#peirianneggwasanaethau adeiladu newydd yng Nghymru o 2021 ymlaen.#SgiliauiGymruI gael gwybod mwy, cofrestrwch i gael yr wybodaeth ddiweddaraf drwy e-bost:http://ow.ly/moKj50yQM4l",Unknown,Unknown,Unknown,Unknown,"#adeiladu, #peirianneg, #SgiliauiGymru","@CityGuildsNtns, @cityandguilds, @EAL, @cbac_wjec",https://t.co/BvtJinEfm2,to_2020,neutral
https://x.com/CityGuildsNtns/status/1240947459771322368,2020-03-20T10:25:04.000Z,"@cityandguilds,@EALand@wjec– driving up standards in#Construction#BuildingServices, and#Engineeringqualifications in Wales. 

Find out more about the new qualifications by signing up to our email updates:http://skillsforwales.wales/sign-up#skillsforwales",Unknown,Unknown,Unknown,Unknown,"#Construction, #Building, #Engineering, #skillsforwales","@CityGuildsNtns, @cityandguilds, @EAL, @wjec",https://t.co/gSeXAH1fTh,to_2020,neutral
https://x.com/CityGuildsNtns/status/1240595147999662080,2020-03-19T11:05:07.000Z,"@cityandguilds,@ealand@wjecwill be the sole provider of a new of new#construction#buildingservices, and#engineeringqualifications in Wales from 2021. 

Find out more by signing up to our email updates:http://ow.ly/DeH350yNIoU#skillsforwales",Unknown,Unknown,Unknown,Unknown,"#construction, #building, #engineering, #skillsforwales","@CityGuildsNtns, @cityandguilds, @eal, @wjec",https://t.co/C76DSFxWuR,to_2020,neutral
https://x.com/OnerConsultancy/status/1225731526740103170,2020-02-07T10:42:23.000Z,@cityandguilds@MathsEnglish_CG@KatherineC_CG@PaulSceeny_CG look how my Level 5 participants have included the lion in their poster about the super teacher preparing learners for assessment.@novatraining,Unknown,Unknown,Unknown,Unknown,Rachel Öner #FSET #QTLS #ATS #CTeach #CMALT,"@OnerConsultancy, @cityandguilds, @MathsEnglish_CG, @KatherineC_CG, @novatraining",,to_2020,neutral
https://x.com/BryonyKingsland/status/1267835126257508358,2020-06-02T15:07:03.000Z,"@cityandguildsis running a series of webinars to support training providers with approaches to mitigation for NVQ's anad VRQ's due to COVID19. Register on the link below which is also the guidance page.
https://www..com/covid-19/mitigation-approaches-for-vrqs-nvqs#webinars",Unknown,Unknown,Unknown,Unknown,,"@BryonyKingsland, @cityandguilds",,to_2020,neutral
https://x.com/tradestraining1/status/1278752972625842181,2020-07-02T18:10:41.000Z,@cityandguildsplumbing diploma,Unknown,Unknown,Unknown,Unknown,,"@tradestraining1, @cityandguilds",,to_2020,neutral
