Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag,sentiment
https://x.com/cityandguilds/status/1575444245099565056,2022-09-29T11:15:53.000Z,EV is the future! Our new range of products will support the need to train tens of thousands of people to fit the new EV charging points required in the years ahead. Phil is one of the first people to take our new course – find out what he to say about it here:#WorldEVDay4/6,Unknown,Unknown,Unknown,Unknown,#WorldEVDay,"@cityandguilds, @cityandguilds",,to_2022,positive
https://x.com/cityandguilds/status/1575444277819314176,2022-09-29T11:16:00.000Z,"Our Level 3 Award in Largescale EV Charging Installation launched earlier this month.                   
Here is learner Fabian discussing how the amount of EV chargers and what is required to look after them took him by surprise.#GoEV#Sustainablity#Emobility5/6",Unknown,Unknown,Unknown,Unknown,"#GoEV, #Sustainablity, #Emobility","@cityandguilds, @cityandguilds",,to_2022,neutral
https://x.com/cityandguilds/status/1575444211729682432,2022-09-29T11:15:45.000Z,"Over the past year, we've collaborated with employers such as@Shell_UKLtdand key industry bodies across the EV charging supply chain to co-design a new portfolio of EV charging design and installation qualifications that set exceptional standards, hear from one learner Zak.
3/6",Unknown,Unknown,Unknown,Unknown,,"@cityandguilds, @cityandguilds, @Shell_UKLtd",,to_2022,positive
https://x.com/cityandguilds/status/1563115044233043970,2022-08-26T10:44:02.000Z,"(2)

This year, our annual employee peer-recognition programme received an impressive 116 individual...#ampersandawards#employeerecognition",Unknown,Unknown,Unknown,Unknown,"#ampersandawards, #employeerecognition","@cityandguilds, @cityandguilds",,to_2022,positive
https://x.com/cityandguilds/status/1562760440920547329,2022-08-25T11:14:58.000Z,"As young people across the country receive their GCSE results today, findings of our research revealed that more young people are turning towards university, despite only a third of jobs requiring a degree.

Discover more from our report:https://bit.ly/3QRBXSf",Unknown,Unknown,Unknown,Unknown,,"@cityandguilds, @cityandguilds",https://t.co/3sEWXPSISU,to_2022,neutral
https://x.com/cityandguilds/status/1559170996728483840,2022-08-15T13:31:48.000Z,The power of skills development!#PrincessRoyalTrainingAwardsRead more:http://ow.ly/1Agh50KjVOP,Unknown,Unknown,Unknown,Unknown,#PrincessRoyalTrainingAwards,"@cityandguilds, @cityandguilds",https://t.co/cRjqIZUChx,to_2022,positive
https://x.com/p0rkatsu_/status/1559142431332847616,2022-08-15T11:38:17.000Z,Happy birthday to Princess Anne,Unknown,Unknown,Unknown,Unknown,,"@p0rkatsu_, @cityandguilds",,to_2022,positive
https://x.com/cityandguilds/status/1600448183032610817,2022-12-07T11:12:36.000Z,"Young people believe the Government can do more to support them. 

We are calling on the Government to optimise existing skills interventions and improve careers guidance and education from early years through to adulthood.  

Read more:https://bit.ly/3VUeAcU#YouthMisspent",Unknown,Unknown,Unknown,Unknown,#YouthMisspent,"@cityandguilds, @cityandguilds",https://t.co/GEE65AjKZR,to_2022,positive
https://x.com/cityandguilds/status/1563115052143546368,2022-08-26T10:44:04.000Z,"(3)

...and 21 team nominations from across@cityandguilds. 

Look out for our colleagues sharing their digital credentials with pride across social media and give them a huge congratulations!#ampersandawards#employeerecognition#staffawards#people",Unknown,Unknown,Unknown,Unknown,"#ampersandawards, #employeerecognition, #staffawards, #people","@cityandguilds, @cityandguilds, @cityandguilds",,to_2022,positive
https://x.com/cityandguilds/status/1552612475761205255,2022-07-28T11:10:35.000Z,"Support our call to professionalise the EV charging market by making their own commitment to drive up standards and promote safety. 

For more about our research, plus how you can pledge your support visit:https://bit.ly/3S9Wd2z#EVCharging#Electricians4/4",Unknown,Unknown,Unknown,Unknown,"#EVCharging, #Electricians","@cityandguilds, @cityandguilds",https://t.co/b8AAVhmFXK,to_2022,positive
https://x.com/cityandguilds/status/1600881036606738433,2022-12-08T15:52:36.000Z,"Only 23% of young people feel they have the skills they need. 

Find out what the jobs market looks like from the perspective of the UK’s youth in our#YouthMisspentreport. 

Read the full reporthttps://bit.ly/3VUeAcU",Unknown,Unknown,Unknown,Unknown,#YouthMisspent,"@cityandguilds, @cityandguilds",https://t.co/GEE65A2HXR,to_2022,neutral
