Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag,sentiment
https://x.com/LHSArtandDesign/status/1704956988118220842,2023-09-21T20:33:17.000Z,Fantastic live makeup tutorials by Evie Hope@S5LHSYTdemonstrating her skills and passion in Makeup Artistry at our Positive Pathways Event@LarbertHigh@LHSJourneys@FVCollege#city&guilds#pathways@GlamCandyUK- Iwill be super proud when Evie achieves her BAFTA in the future,Unknown,Unknown,Unknown,Unknown,"#city, #pathways","@LHSArtandDesign, @S5LHSYT, @LarbertHigh, @LHSJourneys, @FVCollege, @GlamCandyUK",,phrase_2023_amp,positive
https://x.com/cheshirepolice/status/1733154061074018791,2023-12-08T15:58:23.000Z,"Now hiring |#VehicleTechnicianOur Fleet family are highly skilled, enthusiastic and keep all our vehicles on the roads 24/7!
If you have a:
- full UK Driving license
- vehicle technician qualification (City & GuildsLevel 3 or equivalent)

Apply nowhttps://orlo.uk/ZXsZ8",Unknown,Unknown,Unknown,Unknown,#VehicleTechnician,@cheshirepolice,https://t.co/h4OWzJ8IzD,phrase_2023_amp,positive
https://x.com/cheshirepolice/status/1717940248473186559,2023-10-27T16:24:07.000Z,"We're now hiring a Vehicle Technician

Our HQ Fleet Services are paramount and keep the force moving on a daily basis!
If you have a full UK Driving license & are a qualified vehicle technician (City & GuildsLevel 3 or equivalent), apply & join us nowhttps://orlo.uk/Md65n",Unknown,Unknown,Unknown,Unknown,,@cheshirepolice,https://t.co/wKiGn6MNlD,phrase_2023_amp,positive
https://x.com/Betknowmore/status/1714960630753407433,2023-10-19T11:04:11.000Z,"The@PeerAidservice continues to deliver outstandingCity & Guildstraining to support individuals in recovery from gambling harm. The new cohort with a record number of 19 started this week. This service is open to all, if you are interested, please click the link in our bio.",Unknown,Unknown,Unknown,Unknown,,"@Betknowmore, @PeerAid",,phrase_2023_amp,positive
https://x.com/COEKSA/status/1707455080390115387,2023-09-28T17:59:48.000Z,«تطوير المؤهلات في التدريب» تحت هذا العنوان نظمت شركة#كليات_التميّزورشة عمل بالتعاون مع منظمة سيتي آند قيلدز العالمية (City & Guilds) وسط حضور بارز من قيادات التدريب في مختلف القطاعات الحكومية والخاصة.,Unknown,Unknown,Unknown,Unknown,#كليات_التميّز,@COEKSA,,phrase_2023_amp,neutral
https://x.com/LeaWR22/status/1726307478252691772,2023-11-19T18:32:30.000Z,Finally taken the first step in re-training for a new career. Never too old! Just applied for aCity & GuildsLevel 1 Award In Construction Skills (Carpentry and Joinery). We all have to start somewhere right?!,Unknown,Unknown,Unknown,Unknown,,@LeaWR22,,phrase_2023_amp,positive
https://x.com/UkPolitoons/status/1686409610167566336,2023-08-01T16:12:37.000Z,"and specialist cleaner withcity & guildsqualifications in cleaning human body fluids

Pretty much all of those for that one. And the rain or no rain regardless will behttps://x.com/bottyy/status//bottyy/status/1686407252389908480…",Unknown,Unknown,Unknown,Unknown,,@UkPolitoons,,phrase_2023_amp,neutral
https://x.com/Deanomorris08/status/1706976056396177485,2023-09-27T10:16:20.000Z,Just drove past jobcentre ffs. You gotCity/Guildsbadges lads I give you job,Unknown,Unknown,Unknown,Unknown,,@Deanomorris08,,phrase_2023_amp,negative
https://x.com/Speedqueenie/status/1720516887019163936,2023-11-03T19:02:46.000Z,Grandma McLellan in the dress she made for herCity & Guilds.,Unknown,Unknown,Unknown,Unknown,,@Speedqueenie,,phrase_2023_amp,neutral
https://x.com/SilvioTattiscon/status/1705346263900623042,2023-09-22T22:20:07.000Z,"Some of you folks will remember the pencil drawing of Billie Eilish my 13 year old granddaughter sketched. Her art teacher has recognised her talent so he's got her working on aCity & Guildscourse to get her into Uni

Finally today she told me she's working for an art placement",Unknown,Unknown,Unknown,Unknown,,@SilvioTattiscon,,phrase_2023_amp,positive
https://x.com/CharterhouseSch/status/1691748092184244553,2023-08-16T09:45:50.000Z,"We are thrilled to have been awarded the prestigious Princess Royal Training Award from HRH The Princess Royal andCity & Guilds. The award commends our Middle Management Training Programme, which develops our managers in non-teaching roles to become more effective leaders.",Unknown,Unknown,Unknown,Unknown,,@CharterhouseSch,,phrase_2023_amp,positive
https://x.com/Evershite/status/1670057107410886657,2023-06-17T13:13:37.000Z,Putting hisCity & Guildsin drawing diagrams with a felt tip to use,Unknown,Unknown,Unknown,Unknown,,@Evershite,,phrase_2023_amp,neutral
https://x.com/advancedenguk/status/1717533311042462175,2023-10-26T13:27:06.000Z,"Join the Sustainability trail withCity & Guilds! Explore how training and qualifications shape engineering's future. Discover roles like Lead and Independent Assessors, plus Moderators and more! Sign up today:https://bit.ly/42lGfGd#AEUK23#sustainablity#talentgap#ukmfg",Unknown,Unknown,Unknown,Unknown,"#AEUK23, #sustainablity, #talentgap, #ukmfg",@advancedenguk,https://t.co/RqziG7Ywkl,phrase_2023_amp,positive
https://x.com/MerePlantations/status/1691757299071684763,2023-08-16T10:22:26.000Z,"Day 3 at Afram & we're focussing on chainsaw operations. Yesterday p.m. was spent covering health & safety, PPE, & the importance of daily machine maintenance.
Our staff are proudly working towards theirCity & GuildsLevel 2@MyerscoughCollcertifications.@MyAdultSkills#jobs",Unknown,Unknown,Unknown,Unknown,#jobs,"@MerePlantations, @MyerscoughColl, @MyAdultSkills",,phrase_2023_amp,positive
https://x.com/kgc_greens/status/1735197163368366531,2023-12-14T07:16:56.000Z,BREAKING NEWS: LAMBERT LEVELS UPA huge congratulations to@KnutsfordGolfClub’s@BenLambert98on achieving hisCity & GuildsLevel 2 in Greenkeeping with distinction.@Lomas2Phil@OldhamCollege,Unknown,Unknown,Unknown,Unknown,,"@kgc_greens, @KnutsfordGolf, @BenLambert98, @Lomas2Phil, @OldhamCollege",,phrase_2023_amp,positive
https://x.com/cityandguilds/status/1737790132449677583,2023-12-21T11:00:28.000Z,"As an employer or industry member, you can engage with#TLevelqualifications in many ways. T Levels are built around the same set of employer-led standards as apprenticeships, which puts businesses at their core. 

Read our blog post to find out more.https://ow.ly/5prE50QbRG5",Unknown,Unknown,Unknown,Unknown,#TLevel,@cityandguilds,https://t.co/5TxlHY8RSr,phrase_2023_amp,neutral
https://x.com/cityandguilds/status/1738152521418314221,2023-12-22T11:00:29.000Z,"A big thank you to all the providers who are delivering T Levels, those who have engaged with us on the 12-month countdown while preparing to deliver from 2024 and to the employers who have worked with us as part of EIBs and on validation activities! 

See you in January!",Unknown,Unknown,Unknown,Unknown,,@cityandguilds,,phrase_2023_amp,positive
https://x.com/cityandguilds/status/1736687901730107680,2023-12-18T10:00:36.000Z,"Securing your apprentice's success starts from day one. 

Read our new Securing Apprentice success guide for practical advice on how you can support your learners from onboarding to end-point assessment. 

Download the guide>https://cityandguilds.com/apprenticeships/securing-apprenticeship-success…",Unknown,Unknown,Unknown,Unknown,,@cityandguilds,https://t.co/6KdWcoKOXf,phrase_2023_amp,positive
https://x.com/cityandguilds/status/1739571765435564268,2023-12-26T09:00:03.000Z,"Looking back at 2023 - New advocates for skillsFrom@jayblades_MBE, joining us as Vice President, to our brand-new team, the Young Learner Advisory Team, 2023 has been an incredible year for bringing skills to more people.#CityandGuilds#Skills",Unknown,Unknown,Unknown,Unknown,"#CityandGuilds, #Skills","@cityandguilds, @jayblades_",,phrase_2023_amp,positive
https://x.com/cityandguilds/status/1735223853901598957,2023-12-14T09:03:00.000Z,"Sit tight, settle down, and join us for a@cityandguildsChristmas skills taleThis a story is for all our learners - their achievements reflect why#cityandguildsexists – to help people, organisations and economies develop their skills for growth@K_DonnellyCEO",Unknown,Unknown,Unknown,Unknown,#cityandguilds,"@cityandguilds, @cityandguilds, @K_DonnellyCEO",,phrase_2023_amp,positive
https://x.com/focustrainingsw/status/1718153882918957152,2023-10-28T06:33:02.000Z,"Electricians, don't miss out on ourCity & Guilds2382-22 18th Edition Course 
 Exeter - contact heather.c@tftg.org  01392 829100
 Plymouth - contact maria.s@tftg.org 01752 348980
 Redruth - contact kayleigh.m@tftg.org 01209 311011https://buff.ly/474nwC6#18thEdition",Unknown,Unknown,Unknown,Unknown,#18thEdition,@focustrainingsw,https://t.co/3Z30mheYNT,phrase_2023_amp,positive
https://x.com/cityandguilds/status/1737065352880599171,2023-12-19T11:00:27.000Z,"According to our Youth Misspent survey, only 36% of young people can access work experience. With a combination of classroom, workshop and substantial industry placement, in a recent article, we look at how#TLevelscould change the face of#construction.https://ow.ly/zkIQ50QbRBh",Unknown,Unknown,Unknown,Unknown,"#TLevels, #construction",@cityandguilds,https://t.co/0AGbEdolQX,phrase_2023_amp,neutral
https://x.com/WYLPLTD/status/1733077361879331265,2023-12-08T10:53:36.000Z,"YLP 20th Birthday Awards: Ascentis andCity & GuildsJoin as Sponsors!

We're thrilled to announce that Ascentis AO andCity & Guildsare now sponsors for our upcoming awards ceremony. Thank you for supporting our AEB & Social Mobility#awards!",Unknown,Unknown,Unknown,Unknown,#awards,@WYLPLTD,,phrase_2023_amp,positive
https://x.com/cityandguilds/status/1735253398998421913,2023-12-14T11:00:24.000Z,"Are you thinking about adding#TLevelsto your curriculum? Our Technical Advisors are hosting a series of regional in-person events aimed at curriculum and delivery teams to provide the essential information you need about T Levels

Find an event near youhttps://ow.ly/HG5A50QbA6Y",Unknown,Unknown,Unknown,Unknown,#TLevels,@cityandguilds,https://t.co/mAACqDHG1w,phrase_2023_amp,neutral
https://x.com/HopewiserLtd/status/1710203248399835628,2023-10-06T08:00:03.000Z,Congratulations to our apprentice who recently achieved a distinction in her Level 3City & GuildsBusiness Administrator course!Well done Alison!And thanks to our General Manager for providing some celebratory treats!#Apprenticeship#FridayFeeling,Unknown,Unknown,Unknown,Unknown,"#Apprenticeship, #FridayFeeling",@HopewiserLtd,,phrase_2023_amp,positive
https://x.com/TweetFaiza/status/1703798665964343317,2023-09-18T15:50:31.000Z,"Thanks to@positiveyouthUKfor hosting me and the inspiring learners who shared experiences. Many are overcoming barriers with ESOL courses, taking the first step on the ladder to success. They're resilient, andCity & GuildsFoundation is proud to support them.#BelieveYouCan",Unknown,Unknown,Unknown,Unknown,#BelieveYouCan,"@TweetFaiza, @positiveyouthUK",,phrase_2023_amp,positive
https://x.com/mynameisAndyJ/status/1690737499193167872,2023-08-13T14:50:06.000Z,#1980#CateringCollege#memoriesmy college books as a chef doingCity & Guilds706 - along with practical cookery - Theory of catering,Unknown,Unknown,Unknown,Unknown,"Andy Jones FIOH, MA & Hon doc#ItsnoStigma, #CateringCollege, #memories",@mynameisAndyJ,,phrase_2023_amp,neutral
https://x.com/focustrainingsw/status/1732664497410564108,2023-12-07T07:33:02.000Z,"Secure your spot for theCITY & GUILDS2391-52 Level 3 Test & Inspect Course in Bristol 8/1/24 or Exeter 15/2/24. 
Contact Bristol sarah.c@tftg.org 01454 614203, and for Exeter, Heather at heather.c@tftg.org  01392 829100. Book online athttps://buff.ly/4a22mqn.",Unknown,Unknown,Unknown,Unknown,,@focustrainingsw,https://t.co/10G2gq8z0F,phrase_2023_amp,neutral
https://x.com/cymwysterau_cym/status/1689910307424968704,2023-08-11T08:03:08.000Z,"Mae ein digwyddiad Hyrwyddo a Hwyluso cymwysterau cyfrwng Cymraeg yn cael ei gynnal yn yr Eisteddfod Genedlaethol heddiw. Bydd siaradwyr gwadd o swyddfa Comisiynydd y Gymraeg,City & Guildsac Agored Cymru yn ymuno â ni.11 - 12HEDDIWEisteddfod  - stondin 111",Unknown,Unknown,Unknown,Unknown,,@cymwysterau_cym,,phrase_2023_amp,neutral
