Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag,sentiment
https://x.com/cityandguilds/status/814812082667458560,2016-12-30T12:35:13.000Z,A new digital platform which allows chefs to be fully recognised for their experience gained whilst working:http://ow.ly/gbAK306qVO9,Unknown,Unknown,Unknown,Unknown,,@cityandguilds,https://t.co/9eFwOOONNe,from_2016,positive
https://x.com/cityandguilds/status/814917810040303616,2016-12-30T19:35:21.000Z,Can you teach employability skills? And if so – how?http://ow.ly/clan307oQrd,Unknown,Unknown,Unknown,Unknown,,@cityandguilds,https://t.co/oGOJIL7DXZ,from_2016,neutral
https://x.com/cityandguilds/status/814448564311040000,2016-12-29T12:30:44.000Z,"Communication, innovation, delivering results….attain 24#WorkplaceSkillshttp://ow.ly/jwK0307lurS",Unknown,Unknown,Unknown,Unknown,#WorkplaceSkills,@cityandguilds,https://t.co/qlkRqYiTyi,from_2016,positive
https://x.com/cityandguilds/status/814034451189661697,2016-12-28T09:05:11.000Z,External Quality Assurance CPD - 2 day workshophttp://ow.ly/jehZ306Z000Explaining the context and principles of external quality assurance,Unknown,Unknown,Unknown,Unknown,,@cityandguilds,https://t.co/o1OXvYDMAl,from_2016,neutral
https://x.com/cityandguilds/status/814177960051798016,2016-12-28T18:35:27.000Z,This 1 day Yorkshire workshop style sessions gives an opportunity to keep ahead of assessment developments:http://ow.ly/5AIn306YXLx,Unknown,Unknown,Unknown,Unknown,,@cityandguilds,https://t.co/qZ3lahzigY,from_2016,positive
https://x.com/cityandguilds/status/814902704531210245,2016-12-30T18:35:19.000Z,The perfect accompanimenthttp://ow.ly/mdS4306M8c9Helping students master necessary practical skills#e-Book,Unknown,Unknown,Unknown,Unknown,#e,@cityandguilds,https://t.co/HHm1AZFacK,from_2016,positive
https://x.com/cityandguilds/status/814449686895595520,2016-12-29T12:35:11.000Z,"Poor quality of careers information, advice and guidance is compromising student choices - Alice Barnard@ukEdgeCEOhttp://ow.ly/eg5t30787jk",Unknown,Unknown,Unknown,Unknown,,"@cityandguilds, @ukEdgeCEO",https://t.co/aPNCHTNQh7,from_2016,negative
https://x.com/cityandguilds/status/814396841735421952,2016-12-29T09:05:12.000Z,62% of 16 to 19-year-olds believe the decision to study in FE would help them to go on to get a good job:http://ow.ly/gLya307bCce@FEWeek,Unknown,Unknown,Unknown,Unknown,,"@cityandguilds, @FEWeek",https://t.co/ryWTU4lXiK,from_2016,positive
https://x.com/cityandguilds/status/813815517974818817,2016-12-27T18:35:14.000Z,Guidance for employers on new#apprenticeshipfunding:http://ow.ly/Bz8D3075Jpv,Unknown,Unknown,Unknown,Unknown,#apprenticeship,@cityandguilds,https://t.co/mla1gVEL43,from_2016,neutral
https://x.com/cityandguilds/status/814124159580127232,2016-12-28T15:01:39.000Z,Does your curriculum cover core#Employabilityskills?#WorkplaceSkillshttp://ow.ly/LzW4307lu0B,Unknown,Unknown,Unknown,Unknown,"#Employabilityskills, #WorkplaceSkills",@cityandguilds,https://t.co/uiUoWhx3Oi,from_2016,neutral
