Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag,sentiment
https://x.com/CambriaCeltica/status/1399345780566237184,2021-05-31T12:43:27.000Z,Happy to say after 12 months study I achieved#cityandguildsLevel 3#Diplomain Customer Service through @colegllandrillo. It has been good to formalise what I do in work into a vocational award & qualification#LlandrilloCollege#CustomerService#Library#Diploma#Qualification,Unknown,Unknown,Unknown,Unknown,"#cityandguilds, #Diploma, #LlandrilloCollege, #CustomerService, #Library, #Diploma, #Qualification",@CambriaCeltica,,hashtag_2021,positive
https://x.com/DIFEedu/status/1405864492614000640,2021-06-18T12:26:29.000Z,"DIFE has 55 full-time courses to choose from, all offer excellent progression pathways or employment opportunities. Apply today & earn your#QQI,#ITEC,#CIBTAC,#NVQ,#CityandGuildsor professional trade qualification with us:https://dife.ie#YourCollegeYourFuture",Unknown,Unknown,Unknown,Unknown,"#QQI, #ITEC, #CIBTAC, #NVQ, #CityandGuilds, #YourCollegeYourFuture",@DIFEedu,https://t.co/vK5rSZl7NM,hashtag_2021,positive
https://x.com/Hills_Ford/status/1448205378676723715,2021-10-13T08:34:03.000Z,"Congratulations to Charley Sewell from all his colleagues@Hills_Fordon achieving his#CityAndGuildsLevel 3 Certificate in Principles of Sales.

A great member of the team#WorcestershireHour!#InvestmentInPeople#PeopleDevelopment",Unknown,Unknown,Unknown,Unknown,"#CityAndGuilds, #WorcestershireHour, #InvestmentInPeople, #PeopleDevelopment","@Hills_Ford, @Hills_Ford",,hashtag_2021,positive
https://x.com/APAIRLtd/status/1430078503177891840,2021-08-24T08:04:19.000Z,"Congrats to Telesales Exec, Fin who passed his#CityandGuilds#Refrigeranthandlingcourse.
As an approved training centre we can help you achieve:LEVEL 3 AWARD IN BASIC MOBILE A/C SYSTEMS (7543-01)LEVEL 3 DIAGNOSIS & REPAIR OF MOBILE A/C SYSTEMS (7543-02)01453 891320",Unknown,Unknown,Unknown,Unknown,"#CityandGuilds, #Refrigeranthandling",@APAIRLtd,,hashtag_2021,positive
https://x.com/SBC_Training/status/1448674443870539778,2021-10-14T15:37:57.000Z,Last chance to book for our 1-day#18thEditionCourse NEXT WEDNESDAY!Do you still need to update to the latest amendment? Call 01743 454810 or email courses@sbc-training.co.uk to book your place.#electricians#wiring#1day#cityandguilds#course#shrewsbury#shropshire,Unknown,Unknown,Unknown,Unknown,"#18thEdition, #electricians, #wiring, #1day, #cityandguilds, #course, #shrewsbury, #shropshire",@SBC_Training,,hashtag_2021,neutral
https://x.com/APAIRLtd/status/1445668846761697291,2021-10-06T08:34:46.000Z,"Why enlist on our#CityandGuilds#Fgastraining courses? 
Because we get#feedbacklike this!For more infoDave on 01453 891320#technicaltraining#ACservice#repair#diagnosis#engineer#mobileaircon#Agtwitter#automotive#machinery#aftermarket#refrigerant#R134a",Unknown,Unknown,Unknown,Unknown,"#CityandGuilds, #Fgas, #feedback, #technicaltraining, #ACservice, #repair, #diagnosis, #engineer, #mobileaircon, #Agtwitter, #automotive, #machinery, #aftermarket, #refrigerant, #R134a",@APAIRLtd,,hashtag_2021,positive
https://x.com/APAIRLtd/status/1441414802824384512,2021-09-24T14:50:43.000Z,"No wonder she’s smiling! 
Lauren Savage@Landbased_Eng2021#TechnicianoftheYearrunner-up from@chandlersfehas completed her prize#CityandGuildsA/C training with us and passedWell done – you're an industry inspiration@AGCOcorp@Fendt_UKIreland@MF_EAME@ValtraGlobal",Unknown,Unknown,Unknown,Unknown,"#TechnicianoftheYear, #CityandGuilds","@APAIRLtd, @Landbased_Eng, @chandlersfe, @AGCOcorp, @Fendt_UKIreland, @MF_EAME, @ValtraGlobal",,hashtag_2021,positive
https://x.com/APAIRLtd/status/1441424630560878603,2021-09-24T15:29:46.000Z,"Sisters doing it for themselves and their industry! 
Laura & Lauren are now@Landbased_Eng#TechnicianoftheYearwinners#CityandGuildsLevel 3 Awards 7543-01 & 7543-02 qualified
& with the newAC tools we gave them, will be unstoppable!#agtwitter#AgEngineer",Unknown,Unknown,Unknown,Unknown,"#TechnicianoftheYear, #CityandGuilds, #agtwitter, #AgEngineer","@APAIRLtd, @Landbased_Eng",,hashtag_2021,positive
https://x.com/APAIRLtd/status/1420283294193696768,2021-07-28T07:21:39.000Z,"Who else is looking forward to the@TheCVShownext month?
We can't wait to see you all at the#NEC, but in the meantime check out the#CommercialVehicleShowpreview in the Jul/Aug issue of#TransportOperator.#agrilite302#fgas#cityandguilds#airconparts#lcv#truck#van#fleet",Unknown,Unknown,Unknown,Unknown,"#NEC, #CommercialVehicleShow, #TransportOperator, #agrilite302, #fgas, #cityandguilds, #airconparts, #lcv, #truck, #van, #fleet","@APAIRLtd, @TheCVShow",,hashtag_2021,positive
https://x.com/LCinNIreland/status/1396771858784133121,2021-05-24T10:15:36.000Z,"A huge CONGRATS to our CAN DO stars from@OrchardvilleNIwho have achieved their#cityandguildsAccreditation Awards. Our young people worked with top artist Karen Daye Hutchinson, completing a project based on their lockdown life. A huge thanks to the staff at Orchardville.",Unknown,Unknown,Unknown,Unknown,#cityandguilds,"@LCinNIreland, @OrchardvilleNI",,hashtag_2021,positive
https://x.com/focustrainingsw/status/1454338792509349890,2021-10-30T06:46:03.000Z,"There are a few spaces left on these courses,
don't miss out book now!
Enquiries@thefocustraininggroup.com 01392 829100#Electricalcourses#skillsforlife#training#Exeter#18thedition#cityandguilds",Unknown,Unknown,Unknown,Unknown,"#Electricalcourses, #skillsforlife, #training, #Exeter, #18thedition, #cityandguilds",@focustrainingsw,,hashtag_2021,positive
https://x.com/focustrainingsw/status/1453015576608133131,2021-10-26T15:08:03.000Z,"Upcoming courses in our Exeter Centre 
Don't miss out! 
For further information or to book your space
Call  01392 829100#electricaltraining#cityandguilds#training#Exeter",Unknown,Unknown,Unknown,Unknown,"#electricaltraining, #cityandguilds, #training, #Exeter",@focustrainingsw,,hashtag_2021,positive
https://x.com/VA_TRAINING/status/1423157566574534661,2021-08-05T05:42:59.000Z,It isn’t all outside stuff at this time in the morning!#Farm24updating the website to enable us to provide training to the hard working farmers to keep them safe and up to date!#training#lantra#cityandguilds,Unknown,Unknown,Unknown,Unknown,"#Farm24, #training, #lantra, #cityandguilds",@VA_TRAINING,,hashtag_2021,positive
https://x.com/GTIGALWAY/status/1446510272638853147,2021-10-08T16:18:18.000Z,Well done to the GTI Year Two Hairdressing students as they did a fantastic job in completing City & Guilds examinations this week. These practical exams form a key part of their course requirements. Well done to all students involved.#GTIGalway#GRETB#Concept#CityandGuilds,Unknown,Unknown,Unknown,Unknown,"#GTIGalway, #GRETB, #Concept, #CityandGuilds",@GTIGALWAY,,hashtag_2021,positive
https://x.com/AlphaHealthSafe/status/1418473511677464578,2021-07-23T07:30:13.000Z,"***The new 6160 Confined Space Training Courses are now bookable***

Go to our website via this link to view the new courses:https://bit.ly/3ia1o2#ConfinedSpaceTraining#cityandguilds",Unknown,Unknown,Unknown,Unknown,"#ConfinedSpaceTraining, #cityandguilds",@AlphaHealthSafe,https://t.co/Qrit2hFeZI,hashtag_2021,neutral
https://x.com/focustrainingsw/status/1418920915384086533,2021-07-24T13:08:03.000Z,"Don't miss out as we only have 2 available spaces left
Contact Kayleigh.m@tftg.org 01209 311001#cityandguilds#Electricvehiclecharging#training#cornwalllife",Unknown,Unknown,Unknown,Unknown,"#cityandguilds, #Electricvehiclecharging, #training, #cornwalllife",@focustrainingsw,,hashtag_2021,neutral
https://x.com/Construction_HA/status/1462884922293641220,2021-11-22T20:45:19.000Z,#Confinedspacetraining low medium and high risk now fully funded  for employers and individuals.#cityandguildsaccredited across Wales,Unknown,Unknown,Unknown,Unknown,"#Confinedspace, #cityandguilds",@Construction_HA,,hashtag_2021,positive
https://x.com/AFCPorth/status/1406159758588010497,2021-06-19T07:59:46.000Z,"Many thanks ,latest Sponsor@Deanomorris08for all decorating,property maintenance needs#CityandGuildsMuch appreciated by us all at the club. 
Please support local business,as they suporrt us. Diolch#BlackDragons",Unknown,Unknown,Unknown,Unknown,"#CityandGuilds, #BlackDragons","@AFCPorth, @Deanomorris08",,hashtag_2021,positive
https://x.com/APAIRLtd/status/1448972460444028930,2021-10-15T11:22:09.000Z,"Wow, what a beauty!
Thanks to@chandlersfefor letting us use the awesome@MF_EAME8S to shoot some material promoting our F-gas training courses this morning.#fgas#cityandguilds#masseyferguson#MF8S#agricold302#oksys#aircon#r134a#agriculturalmachinery#AgTwitter",Unknown,Unknown,Unknown,Unknown,"#fgas, #cityandguilds, #masseyferguson, #MF8S, #agricold302, #oksys, #aircon, #r134a, #agriculturalmachinery, #AgTwitter","@APAIRLtd, @chandlersfe, @MF_EAME",,hashtag_2021,positive
